label	cutoff	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	ref	dataset_filter	region	seed	method	tool
0.03	0.03	174433	2971860000	34546	100632	0.634152	0.999988	0.834692	0.999966	0.834692	0.999955	0.727523	0.720732	silva	soil	bact_v4	79	de_novo	mothur
0.03	0.03	173355	2971860000	33192	101710	0.630233	0.999989	0.8393	0.999966	0.8393	0.999955	0.727271	0.719895	silva	soil	bact_v4	80	de_novo	mothur
0.03	0.03	174997	2971860000	34823	100068	0.636202	0.999988	0.834034	0.999966	0.834034	0.999955	0.728411	0.721808	silva	soil	bact_v4	81	de_novo	mothur
0.03	0.03	173546	2971860000	33426	101519	0.630927	0.999989	0.8385	0.999966	0.8385	0.999955	0.727325	0.720053	silva	soil	bact_v4	82	de_novo	mothur
0.03	0.03	174720	2971860000	34735	100345	0.635195	0.999988	0.834165	0.999966	0.834165	0.999955	0.727892	0.721209	silva	soil	bact_v4	83	de_novo	mothur
0.03	0.03	173706	2971860000	33376	101359	0.631509	0.999989	0.838827	0.999966	0.838827	0.999955	0.727802	0.720552	silva	soil	bact_v4	84	de_novo	mothur
0.03	0.03	174981	2971860000	34752	100084	0.636144	0.999988	0.834304	0.999966	0.834304	0.999955	0.728496	0.721872	silva	soil	bact_v4	85	de_novo	mothur
0.03	0.03	173848	2971860000	34022	101217	0.632025	0.999989	0.83633	0.999966	0.83633	0.999954	0.727015	0.719964	silva	soil	bact_v4	86	de_novo	mothur
0.03	0.03	175493	2971860000	35745	99572	0.638006	0.999988	0.830783	0.999966	0.830783	0.999954	0.72802	0.721743	silva	soil	bact_v4	87	de_novo	mothur
0.03	0.03	174850	2971860000	34914	100215	0.635668	0.999988	0.833556	0.999966	0.833556	0.999955	0.727897	0.721285	silva	soil	bact_v4	88	de_novo	mothur
0.03	0.03	174411	2971860000	34831	100654	0.634072	0.999988	0.833537	0.999966	0.833537	0.999954	0.726974	0.72025	silva	soil	bact_v4	89	de_novo	mothur
0.03	0.03	173423	2971860000	33275	101642	0.63048	0.999989	0.839016	0.999966	0.839016	0.999955	0.727291	0.719952	silva	soil	bact_v4	90	de_novo	mothur
0.03	0.03	174703	2971860000	34381	100362	0.635134	0.999988	0.835564	0.999966	0.835564	0.999955	0.728466	0.721691	silva	soil	bact_v4	91	de_novo	mothur
0.03	0.03	174414	2971860000	34443	100651	0.634083	0.999988	0.835088	0.999966	0.835088	0.999955	0.727656	0.720835	silva	soil	bact_v4	92	de_novo	mothur
0.03	0.03	172583	2971860000	33907	102482	0.627426	0.999989	0.835794	0.999966	0.835794	0.999954	0.724132	0.716774	silva	soil	bact_v4	93	de_novo	mothur
0.03	0.03	173985	2971860000	34371	101080	0.632523	0.999988	0.835037	0.999966	0.835037	0.999954	0.726739	0.719807	silva	soil	bact_v4	94	de_novo	mothur
0.03	0.03	174628	2971860000	34533	100437	0.634861	0.999988	0.834898	0.999966	0.834898	0.999955	0.72802	0.721267	silva	soil	bact_v4	95	de_novo	mothur
0.03	0.03	174440	2971860000	34482	100625	0.634177	0.999988	0.834953	0.999966	0.834953	0.999955	0.727652	0.720846	silva	soil	bact_v4	96	de_novo	mothur
0.03	0.03	174706	2971860000	34629	100359	0.635144	0.999988	0.834576	0.999966	0.834576	0.999955	0.728042	0.721329	silva	soil	bact_v4	97	de_novo	mothur
0.03	0.03	174785	2971860000	34507	100280	0.635432	0.999988	0.835125	0.999966	0.835125	0.999955	0.728446	0.72172	silva	soil	bact_v4	98	de_novo	mothur
0.03	0.03	173829	2971860000	33912	101236	0.631956	0.999989	0.836758	0.999966	0.836758	0.999955	0.727161	0.720078	silva	soil	bact_v4	99	de_novo	mothur
0.03	0.03	174798	2971860000	34613	100267	0.635479	0.999988	0.834713	0.999966	0.834713	0.999955	0.728293	0.721596	silva	soil	bact_v4	100	de_novo	mothur
0.03	0.03	12762	37134400	2429	6905	0.648904	0.999935	0.840103	0.999814	0.840103	0.999749	0.738221	0.732228	rdp	soil	bact_v4	1	de_novo	mothur
0.03	0.03	12699	37134500	2392	6968	0.645701	0.999936	0.841495	0.999812	0.841495	0.999748	0.737007	0.730709	rdp	soil	bact_v4	2	de_novo	mothur
0.03	0.03	12759	37134400	2492	6908	0.648752	0.999933	0.836601	0.999814	0.836601	0.999747	0.736593	0.730798	rdp	soil	bact_v4	3	de_novo	mothur
0.03	0.03	12640	37134500	2322	7027	0.642701	0.999937	0.844807	0.999811	0.844807	0.999748	0.736739	0.730024	rdp	soil	bact_v4	4	de_novo	mothur
0.03	0.03	12682	37134500	2344	6985	0.644837	0.999937	0.844004	0.999812	0.844004	0.999749	0.737611	0.731098	rdp	soil	bact_v4	5	de_novo	mothur
0.03	0.03	12617	37134600	2283	7050	0.641531	0.999939	0.846779	0.99981	0.846779	0.999749	0.736927	0.730003	rdp	soil	bact_v4	6	de_novo	mothur
0.03	0.03	12683	37134500	2364	6984	0.644887	0.999936	0.842892	0.999812	0.842892	0.999748	0.737154	0.730714	rdp	soil	bact_v4	7	de_novo	mothur
0.03	0.03	12683	37134400	2405	6984	0.644887	0.999935	0.840602	0.999812	0.840602	0.999747	0.736151	0.729852	rdp	soil	bact_v4	8	de_novo	mothur
0.03	0.03	12634	37134500	2328	7033	0.642396	0.999937	0.844406	0.999811	0.844406	0.999748	0.736389	0.729677	rdp	soil	bact_v4	9	de_novo	mothur
0.03	0.03	12725	37134400	2396	6942	0.647023	0.999935	0.841545	0.999813	0.841545	0.999749	0.737783	0.731574	rdp	soil	bact_v4	10	de_novo	mothur
0.03	0.03	12716	37134500	2360	6951	0.646565	0.999936	0.84346	0.999813	0.84346	0.999749	0.738361	0.732004	rdp	soil	bact_v4	11	de_novo	mothur
0.03	0.03	12613	37134600	2242	7054	0.641328	0.99994	0.849074	0.99981	0.849074	0.99975	0.737809	0.730722	rdp	soil	bact_v4	12	de_novo	mothur
0.03	0.03	12696	37134400	2403	6971	0.645548	0.999935	0.84085	0.999812	0.84085	0.999748	0.736637	0.730369	rdp	soil	bact_v4	13	de_novo	mothur
0.03	0.03	12630	37134500	2299	7037	0.642193	0.999938	0.846004	0.999811	0.846004	0.999749	0.736969	0.730142	rdp	soil	bact_v4	14	de_novo	mothur
0.03	0.03	12728	37134500	2375	6939	0.647175	0.999936	0.842746	0.999813	0.842746	0.999749	0.738397	0.732125	rdp	soil	bact_v4	15	de_novo	mothur
0.03	0.03	12662	37134600	2292	7005	0.64382	0.999938	0.84673	0.999811	0.84673	0.99975	0.738219	0.731464	rdp	soil	bact_v4	16	de_novo	mothur
0.03	0.03	12802	37134400	2483	6865	0.650938	0.999933	0.837553	0.999815	0.837553	0.999748	0.738254	0.732547	rdp	soil	bact_v4	17	de_novo	mothur
0.03	0.03	12748	37134400	2427	6919	0.648192	0.999935	0.840066	0.999814	0.840066	0.999748	0.7378	0.731761	rdp	soil	bact_v4	18	de_novo	mothur
0.03	0.03	12672	37134500	2373	6995	0.644328	0.999936	0.842273	0.999812	0.842273	0.999748	0.736563	0.730122	rdp	soil	bact_v4	19	de_novo	mothur
0.03	0.03	12783	37134300	2507	6884	0.649972	0.999932	0.836037	0.999815	0.836037	0.999747	0.737037	0.731356	rdp	soil	bact_v4	20	de_novo	mothur
0.03	0.03	12791	37134400	2474	6876	0.650379	0.999933	0.83793	0.999815	0.83793	0.999748	0.738103	0.732337	rdp	soil	bact_v4	21	de_novo	mothur
0.03	0.03	12675	37134500	2341	6992	0.644481	0.999937	0.8441	0.999812	0.8441	0.999749	0.737449	0.730906	rdp	soil	bact_v4	22	de_novo	mothur
0.03	0.03	12653	37134500	2339	7014	0.643362	0.999937	0.843983	0.999811	0.843983	0.999748	0.736758	0.730142	rdp	soil	bact_v4	23	de_novo	mothur
0.03	0.03	12728	37134300	2495	6939	0.647175	0.999933	0.836103	0.999813	0.836103	0.999746	0.735478	0.729607	rdp	soil	bact_v4	24	de_novo	mothur
0.03	0.03	12730	37134400	2457	6937	0.647277	0.999934	0.838217	0.999813	0.838217	0.999747	0.736466	0.730476	rdp	soil	bact_v4	25	de_novo	mothur
0.03	0.03	12861	37134300	2561	6806	0.653938	0.999931	0.833939	0.999817	0.833939	0.999748	0.738354	0.73305	rdp	soil	bact_v4	26	de_novo	mothur
0.03	0.03	12751	37134400	2435	6916	0.648345	0.999934	0.839655	0.999814	0.839655	0.999748	0.737706	0.731702	rdp	soil	bact_v4	27	de_novo	mothur
0.03	0.03	12754	37134400	2430	6913	0.648497	0.999935	0.839963	0.999814	0.839963	0.999749	0.737928	0.731916	rdp	soil	bact_v4	28	de_novo	mothur
0.03	0.03	12694	37134400	2395	6973	0.645447	0.999936	0.841275	0.999812	0.841275	0.999748	0.736765	0.730464	rdp	soil	bact_v4	29	de_novo	mothur
0.03	0.03	12747	37134400	2461	6920	0.648142	0.999934	0.838177	0.999814	0.838177	0.999748	0.73694	0.731011	rdp	soil	bact_v4	30	de_novo	mothur
0.03	0.03	12705	37134500	2383	6962	0.646006	0.999936	0.84206	0.999813	0.84206	0.999748	0.737428	0.731118	rdp	soil	bact_v4	31	de_novo	mothur
0.03	0.03	12787	37134400	2480	6880	0.650175	0.999933	0.837558	0.999815	0.837558	0.999748	0.737823	0.732066	rdp	soil	bact_v4	32	de_novo	mothur
0.03	0.03	12818	37134300	2515	6849	0.651752	0.999932	0.835975	0.999816	0.835975	0.999748	0.738018	0.732457	rdp	soil	bact_v4	33	de_novo	mothur
0.03	0.03	12712	37134500	2382	6955	0.646362	0.999936	0.842189	0.999813	0.842189	0.999749	0.737688	0.731394	rdp	soil	bact_v4	34	de_novo	mothur
0.03	0.03	12824	37134300	2531	6843	0.652057	0.999932	0.835168	0.999816	0.835168	0.999748	0.737834	0.73234	rdp	soil	bact_v4	35	de_novo	mothur
0.03	0.03	12781	37134400	2484	6886	0.64987	0.999933	0.837275	0.999815	0.837275	0.999748	0.737525	0.731765	rdp	soil	bact_v4	36	de_novo	mothur
0.03	0.03	12737	37134400	2437	6930	0.647633	0.999934	0.839396	0.999813	0.839396	0.999748	0.737187	0.73115	rdp	soil	bact_v4	37	de_novo	mothur
0.03	0.03	12699	37134500	2376	6968	0.645701	0.999936	0.842388	0.999812	0.842388	0.999749	0.737398	0.731046	rdp	soil	bact_v4	38	de_novo	mothur
0.03	0.03	12705	37134400	2431	6962	0.646006	0.999935	0.83939	0.999813	0.83939	0.999747	0.736257	0.730109	rdp	soil	bact_v4	39	de_novo	mothur
0.03	0.03	12804	37134300	2495	6863	0.65104	0.999933	0.836917	0.999815	0.836917	0.999748	0.738031	0.732369	rdp	soil	bact_v4	40	de_novo	mothur
0.03	0.03	12701	37134400	2460	6966	0.645803	0.999934	0.837742	0.999812	0.837742	0.999746	0.735418	0.729356	rdp	soil	bact_v4	41	de_novo	mothur
0.03	0.03	12821	37134300	2563	6846	0.651904	0.999931	0.833398	0.999816	0.833398	0.999747	0.736966	0.731563	rdp	soil	bact_v4	42	de_novo	mothur
0.03	0.03	12753	37134400	2492	6914	0.648447	0.999933	0.836537	0.999814	0.836537	0.999747	0.736392	0.73058	rdp	soil	bact_v4	43	de_novo	mothur
0.03	0.03	12701	37134500	2361	6966	0.645803	0.999936	0.843248	0.999812	0.843248	0.999749	0.737833	0.731435	rdp	soil	bact_v4	44	de_novo	mothur
0.03	0.03	12702	37134400	2401	6965	0.645853	0.999935	0.841025	0.999812	0.841025	0.999748	0.736888	0.73063	rdp	soil	bact_v4	45	de_novo	mothur
0.03	0.03	12682	37134500	2359	6985	0.644837	0.999936	0.843162	0.999812	0.843162	0.999749	0.737243	0.730783	rdp	soil	bact_v4	46	de_novo	mothur
0.03	0.03	12789	37134300	2509	6878	0.650277	0.999932	0.835992	0.999815	0.835992	0.999747	0.73719	0.731532	rdp	soil	bact_v4	47	de_novo	mothur
0.03	0.03	12739	37134400	2400	6928	0.647735	0.999935	0.841469	0.999813	0.841469	0.999749	0.738156	0.732	rdp	soil	bact_v4	48	de_novo	mothur
0.03	0.03	12722	37134400	2397	6945	0.64687	0.999935	0.841458	0.999813	0.841458	0.999749	0.737658	0.731444	rdp	soil	bact_v4	49	de_novo	mothur
0.03	0.03	12805	37134300	2514	6862	0.651091	0.999932	0.83589	0.999815	0.83589	0.999748	0.737607	0.732007	rdp	soil	bact_v4	50	de_novo	mothur
0.03	0.03	12645	37134500	2303	7022	0.642955	0.999938	0.845933	0.999811	0.845933	0.999749	0.737376	0.730608	rdp	soil	bact_v4	51	de_novo	mothur
0.03	0.03	12708	37134500	2390	6959	0.646159	0.999936	0.841701	0.999813	0.841701	0.999748	0.737358	0.73108	rdp	soil	bact_v4	52	de_novo	mothur
0.03	0.03	12773	37134400	2439	6894	0.649464	0.999934	0.839666	0.999814	0.839666	0.999749	0.738347	0.732418	rdp	soil	bact_v4	53	de_novo	mothur
0.03	0.03	12690	37134500	2366	6977	0.645243	0.999936	0.842853	0.999812	0.842853	0.999749	0.73734	0.730928	rdp	soil	bact_v4	54	de_novo	mothur
0.03	0.03	12821	37134300	2543	6846	0.651904	0.999932	0.834483	0.999816	0.834483	0.999747	0.737445	0.73198	rdp	soil	bact_v4	55	de_novo	mothur
0.03	0.03	12671	37134500	2342	6996	0.644277	0.999937	0.844002	0.999812	0.844002	0.999749	0.73729	0.730738	rdp	soil	bact_v4	56	de_novo	mothur
0.03	0.03	12663	37134500	2328	7004	0.64387	0.999937	0.844707	0.999811	0.844707	0.999749	0.737365	0.73074	rdp	soil	bact_v4	57	de_novo	mothur
0.03	0.03	12644	37134500	2368	7023	0.642904	0.999936	0.84226	0.999811	0.84226	0.999747	0.735743	0.729202	rdp	soil	bact_v4	58	de_novo	mothur
0.03	0.03	12740	37134400	2440	6927	0.647786	0.999934	0.839262	0.999813	0.839262	0.999748	0.737215	0.731196	rdp	soil	bact_v4	59	de_novo	mothur
0.03	0.03	12812	37134300	2512	6855	0.651447	0.999932	0.836074	0.999815	0.836074	0.999748	0.737889	0.732303	rdp	soil	bact_v4	60	de_novo	mothur
0.03	0.03	12784	37134400	2482	6883	0.650023	0.999933	0.837416	0.999815	0.837416	0.999748	0.737674	0.731915	rdp	soil	bact_v4	61	de_novo	mothur
0.03	0.03	12631	37134600	2265	7036	0.642243	0.999939	0.847946	0.999811	0.847946	0.99975	0.73784400000000006	0.730897	rdp	soil	bact_v4	62	de_novo	mothur
0.03	0.03	12666	37134500	2317	7001	0.644023	0.999938	0.845358	0.999812	0.845358	0.999749	0.737737	0.731082	rdp	soil	bact_v4	63	de_novo	mothur
0.03	0.03	12669	37134500	2337	6998	0.644176	0.999937	0.844262	0.999812	0.844262	0.999749	0.737346	0.73077	rdp	soil	bact_v4	64	de_novo	mothur
0.03	0.03	12597	37134600	2262	7070	0.640515	0.999939	0.847769	0.99981	0.847769	0.999749	0.736773	0.729711	rdp	soil	bact_v4	65	de_novo	mothur
0.03	0.03	12831	37134300	2514	6836	0.652413	0.999932	0.836168	0.999816	0.836168	0.999748	0.738478	0.732949	rdp	soil	bact_v4	66	de_novo	mothur
0.03	0.03	12703	37134400	2407	6964	0.645904	0.999935	0.840702	0.999813	0.840702	0.999748	0.736775	0.73054	rdp	soil	bact_v4	67	de_novo	mothur
0.03	0.03	12773	37134400	2484	6894	0.649464	0.999933	0.837189	0.999814	0.837189	0.999748	0.737257	0.731474	rdp	soil	bact_v4	68	de_novo	mothur
0.03	0.03	12793	37134400	2474	6874	0.650481	0.999933	0.837951	0.999815	0.837951	0.999748	0.73817	0.73241	rdp	soil	bact_v4	69	de_novo	mothur
0.03	0.03	12640	37134500	2325	7027	0.642701	0.999937	0.844637	0.999811	0.844637	0.999748	0.736665	0.729961	rdp	soil	bact_v4	70	de_novo	mothur
0.03	0.03	12659	37134500	2314	7008	0.643667	0.999938	0.845455	0.999811	0.845455	0.999749	0.737575	0.730889	rdp	soil	bact_v4	71	de_novo	mothur
0.03	0.03	12700	37134400	2402	6967	0.645752	0.999935	0.840948	0.999812	0.840948	0.999748	0.736796	0.730536	rdp	soil	bact_v4	72	de_novo	mothur
0.03	0.03	12769	37134400	2441	6898	0.64926	0.999934	0.839513	0.999814	0.839513	0.999749	0.738165	0.73223	rdp	soil	bact_v4	73	de_novo	mothur
0.03	0.03	12673	37134500	2320	6994	0.644379	0.999938	0.845261	0.999812	0.845261	0.999749	0.737899	0.731275	rdp	soil	bact_v4	74	de_novo	mothur
0.03	0.03	12730	37134400	2424	6937	0.647277	0.999935	0.840042	0.999813	0.840042	0.999748	0.737268	0.731168	rdp	soil	bact_v4	75	de_novo	mothur
0.03	0.03	12773	37134400	2432	6894	0.649464	0.999935	0.840053	0.999814	0.840053	0.999749	0.738517	0.732565	rdp	soil	bact_v4	76	de_novo	mothur
0.03	0.03	12789	37134400	2463	6878	0.650277	0.999934	0.838513	0.999815	0.838513	0.999749	0.738302	0.732495	rdp	soil	bact_v4	77	de_novo	mothur
0.03	0.03	12668	37134500	2329	6999	0.644125	0.999937	0.844702	0.999812	0.844702	0.999749	0.737509	0.730902	rdp	soil	bact_v4	78	de_novo	mothur
0.03	0.03	12761	37134400	2470	6906	0.648853	0.999933	0.837831	0.999814	0.837831	0.999748	0.737193	0.731331	rdp	soil	bact_v4	79	de_novo	mothur
0.03	0.03	12656	37134500	2303	7011	0.643515	0.999938	0.846046	0.999811	0.846046	0.999749	0.737746	0.731011	rdp	soil	bact_v4	80	de_novo	mothur
0.03	0.03	12800	37134300	2526	6867	0.650836	0.999932	0.835182	0.999815	0.835182	0.999747	0.73715	0.731575	rdp	soil	bact_v4	81	de_novo	mothur
0.03	0.03	12755	37134400	2449	6912	0.648548	0.999934	0.838924	0.999814	0.838924	0.999748	0.7375	0.731553	rdp	soil	bact_v4	82	de_novo	mothur
0.03	0.03	12667	37134500	2316	7000	0.644074	0.999938	0.845425	0.999812	0.845425	0.999749	0.737795	0.73114	rdp	soil	bact_v4	83	de_novo	mothur
0.03	0.03	12669	37134500	2357	6998	0.644176	0.999937	0.843139	0.999812	0.843139	0.999748	0.736854	0.730349	rdp	soil	bact_v4	84	de_novo	mothur
0.03	0.03	12734	37134400	2442	6933	0.647481	0.999934	0.839088	0.999813	0.839088	0.999748	0.736965	0.730936	rdp	soil	bact_v4	85	de_novo	mothur
0.03	0.03	12699	37134400	2397	6968	0.645701	0.999935	0.841216	0.999812	0.841216	0.999748	0.736884	0.730604	rdp	soil	bact_v4	86	de_novo	mothur
0.03	0.03	12741	37134400	2448	6926	0.647836	0.999934	0.838831	0.999814	0.838831	0.999748	0.737054	0.731065	rdp	soil	bact_v4	87	de_novo	mothur
0.03	0.03	12788	37134300	2498	6879	0.650226	0.999933	0.836582	0.999815	0.836582	0.999748	0.737422	0.731725	rdp	soil	bact_v4	88	de_novo	mothur
0.03	0.03	12791	37134400	2485	6876	0.650379	0.999933	0.837327	0.999815	0.837327	0.999748	0.737837	0.732107	rdp	soil	bact_v4	89	de_novo	mothur
0.03	0.03	12784	37134300	2515	6883	0.650023	0.999932	0.83561	0.999815	0.83561	0.999747	0.736878	0.731225	rdp	soil	bact_v4	90	de_novo	mothur
0.03	0.03	12731	37134400	2407	6936	0.647328	0.999935	0.840996	0.999813	0.840996	0.999749	0.737716	0.731562	rdp	soil	bact_v4	91	de_novo	mothur
0.03	0.03	12620	37134600	2284	7047	0.641684	0.999938	0.846753	0.99981	0.846753	0.999749	0.737003	0.730092	rdp	soil	bact_v4	92	de_novo	mothur
0.03	0.03	12689	37134500	2333	6978	0.645192	0.999937	0.844694	0.999812	0.844694	0.999749	0.738117	0.731586	rdp	soil	bact_v4	93	de_novo	mothur
0.03	0.03	12660	37134500	2312	7007	0.643718	0.999938	0.845578	0.999811	0.845578	0.999749	0.737658	0.730968	rdp	soil	bact_v4	94	de_novo	mothur
0.03	0.03	12735	37134400	2416	6932	0.647531	0.999935	0.840539	0.999813	0.840539	0.999748	0.737631	0.731518	rdp	soil	bact_v4	95	de_novo	mothur
0.03	0.03	12748	37134400	2464	6919	0.648192	0.999934	0.838023	0.999814	0.838023	0.999747	0.736901	0.730984	rdp	soil	bact_v4	96	de_novo	mothur
0.03	0.03	12620	37134400	2403	7047	0.641684	0.999935	0.840045	0.99981	0.840045	0.999746	0.734076	0.727587	rdp	soil	bact_v4	97	de_novo	mothur
0.03	0.03	12802	37134300	2498	6865	0.650938	0.999933	0.836732	0.999815	0.836732	0.999748	0.737892	0.732233	rdp	soil	bact_v4	98	de_novo	mothur
0.03	0.03	12643	37134500	2298	7024	0.642854	0.999938	0.846195	0.999811	0.846195	0.999749	0.737432	0.73064	rdp	soil	bact_v4	99	de_novo	mothur
0.03	0.03	12703	37134400	2398	6964	0.645904	0.999935	0.841203	0.999813	0.841203	0.999748	0.736995	0.730729	rdp	soil	bact_v4	100	de_novo	mothur
0.03	0.03	238266	5493140000	52424	134953	0.638408	0.99999	0.819657	0.999975	0.819657	0.999966	0.723362	0.717767	gg	soil	bact_v4	1	de_novo	mothur
0.03	0.03	238401	5493140000	52680	134818	0.63877	0.99999	0.819019	0.999975	0.819019	0.999966	0.723285	0.717751	gg	soil	bact_v4	2	de_novo	mothur
0.03	0.03	238004	5493140000	51880	135215	0.637706	0.999991	0.821032	0.999975	0.821032	0.999966	0.72357	0.717849	gg	soil	bact_v4	3	de_novo	mothur
0.03	0.03	238195	5493140000	51932	135024	0.638218	0.999991	0.821003	0.999975	0.821003	0.999966	0.723847	0.718162	gg	soil	bact_v4	4	de_novo	mothur
0.03	0.03	239024	5493140000	53194	134195	0.640439	0.99999	0.817965	0.999976	0.817965	0.999966	0.723763	0.718397	gg	soil	bact_v4	5	de_novo	mothur
0.03	0.03	238383	5493140000	52192	134836	0.638722	0.99999	0.820384	0.999975	0.820384	0.999966	0.72386	0.718244	gg	soil	bact_v4	6	de_novo	mothur
0.03	0.03	238582	5493140000	52687	134637	0.639255	0.99999	0.819112	0.999975	0.819112	0.999966	0.723601	0.718093	gg	soil	bact_v4	7	de_novo	mothur
0.03	0.03	239067	5493140000	53657	134152	0.640554	0.99999	0.816698	0.999976	0.816698	0.999966	0.723267	0.71798	gg	soil	bact_v4	8	de_novo	mothur
0.03	0.03	238504	5493140000	52989	134715	0.639046	0.99999	0.818215	0.999975	0.818215	0.999966	0.723086	0.717616	gg	soil	bact_v4	9	de_novo	mothur
0.03	0.03	238932	5493140000	53145	134287	0.640192	0.99999	0.818045	0.999976	0.818045	0.999966	0.723659	0.718273	gg	soil	bact_v4	10	de_novo	mothur
0.03	0.03	238643	5493140000	52400	134576	0.639418	0.99999	0.819958	0.999976	0.819958	0.999966	0.724067	0.718521	gg	soil	bact_v4	11	de_novo	mothur
0.03	0.03	238229	5493140000	52539	134990	0.638309	0.99999	0.81931	0.999975	0.81931	0.999966	0.723152	0.717571	gg	soil	bact_v4	12	de_novo	mothur
0.03	0.03	238294	5493140000	52084	134925	0.638483	0.999991	0.820634	0.999975	0.820634	0.999966	0.723835	0.718189	gg	soil	bact_v4	13	de_novo	mothur
0.03	0.03	238254	5493140000	51993	134965	0.638376	0.999991	0.820866	0.999975	0.820866	0.999966	0.723877	0.71821	gg	soil	bact_v4	14	de_novo	mothur
0.03	0.03	238315	5493140000	52530	134904	0.638539	0.99999	0.819388	0.999975	0.819388	0.999966	0.723317	0.717747	gg	soil	bact_v4	15	de_novo	mothur
0.03	0.03	238612	5493140000	53274	134607	0.639335	0.99999	0.817484	0.999975	0.817484	0.999966	0.722926	0.717517	gg	soil	bact_v4	16	de_novo	mothur
0.03	0.03	237172	5493140000	51309	136047	0.635477	0.999991	0.822141	0.999975	0.822141	0.999966	0.722792	0.716857	gg	soil	bact_v4	17	de_novo	mothur
0.03	0.03	238520	5493140000	52612	134699	0.639089	0.99999	0.819285	0.999975	0.819285	0.999966	0.723583	0.718054	gg	soil	bact_v4	18	de_novo	mothur
0.03	0.03	237876	5493140000	51910	135343	0.637363	0.999991	0.820868	0.999975	0.820868	0.999966	0.723303	0.717569	gg	soil	bact_v4	19	de_novo	mothur
0.03	0.03	238146	5493140000	52095	135073	0.638086	0.999991	0.820511	0.999975	0.820511	0.999966	0.723556	0.717891	gg	soil	bact_v4	20	de_novo	mothur
0.03	0.03	238810	5493140000	53128	134409	0.639866	0.99999	0.818016	0.999976	0.818016	0.999966	0.723462	0.718056	gg	soil	bact_v4	21	de_novo	mothur
0.03	0.03	238275	5493140000	52332	134944	0.638432	0.99999	0.819922	0.999975	0.819922	0.999966	0.723492	0.717884	gg	soil	bact_v4	22	de_novo	mothur
0.03	0.03	238563	5493140000	52769	134656	0.639204	0.99999	0.81887	0.999975	0.81887	0.999966	0.723465	0.717967	gg	soil	bact_v4	23	de_novo	mothur
0.03	0.03	238850	5493140000	53250	134369	0.639973	0.99999	0.817699	0.999976	0.817699	0.999966	0.723382	0.718001	gg	soil	bact_v4	24	de_novo	mothur
0.03	0.03	238502	5493140000	52834	134717	0.63904	0.99999	0.818649	0.999975	0.818649	0.999966	0.723275	0.71778	gg	soil	bact_v4	25	de_novo	mothur
0.03	0.03	238208	5493140000	52540	135011	0.638253	0.99999	0.819294	0.999975	0.819294	0.999966	0.723113	0.71753	gg	soil	bact_v4	26	de_novo	mothur
0.03	0.03	237916	5493140000	52526	135303	0.63747	0.99999	0.819152	0.999975	0.819152	0.999966	0.722607	0.716981	gg	soil	bact_v4	27	de_novo	mothur
0.03	0.03	238762	5493140000	53215	134457	0.639737	0.99999	0.817742	0.999976	0.817742	0.999966	0.723268	0.71787	gg	soil	bact_v4	28	de_novo	mothur
0.03	0.03	238281	5493140000	52689	134938	0.638448	0.99999	0.818919	0.999975	0.818919	0.999966	0.723059	0.71751	gg	soil	bact_v4	29	de_novo	mothur
0.03	0.03	238255	5493140000	52273	134964	0.638379	0.99999	0.820076	0.999975	0.820076	0.999966	0.72353	0.717909	gg	soil	bact_v4	30	de_novo	mothur
0.03	0.03	238161	5493140000	52443	135058	0.638127	0.99999	0.819538	0.999975	0.819538	0.999966	0.72315	0.717544	gg	soil	bact_v4	31	de_novo	mothur
0.03	0.03	237715	5493140000	51814	135504	0.636932	0.999991	0.82104	0.999975	0.82104	0.999966	0.723134	0.717362	gg	soil	bact_v4	32	de_novo	mothur
0.03	0.03	238009	5493140000	52626	135210	0.637719	0.99999	0.818928	0.999975	0.818928	0.999966	0.72265	0.717052	gg	soil	bact_v4	33	de_novo	mothur
0.03	0.03	238684	5493140000	52921	134535	0.639528	0.99999	0.818518	0.999976	0.818518	0.999966	0.723493	0.718037	gg	soil	bact_v4	34	de_novo	mothur
0.03	0.03	238349	5493140000	52303	134870	0.63863	0.99999	0.820049	0.999975	0.820049	0.999966	0.723661	0.718058	gg	soil	bact_v4	35	de_novo	mothur
0.03	0.03	238222	5493140000	52300	134997	0.63829	0.99999	0.819979	0.999975	0.819979	0.999966	0.723437	0.717816	gg	soil	bact_v4	36	de_novo	mothur
0.03	0.03	239136	5493140000	53358	134083	0.640739	0.99999	0.817576	0.999976	0.817576	0.999966	0.72376	0.718436	gg	soil	bact_v4	37	de_novo	mothur
0.03	0.03	238262	5493140000	52398	134957	0.638397	0.99999	0.819728	0.999975	0.819728	0.999966	0.723387	0.717787	gg	soil	bact_v4	38	de_novo	mothur
0.03	0.03	238215	5493140000	52196	135004	0.638271	0.99999	0.820269	0.999975	0.820269	0.999966	0.723554	0.717915	gg	soil	bact_v4	39	de_novo	mothur
0.03	0.03	237894	5493140000	51961	135325	0.637411	0.999991	0.820735	0.999975	0.820735	0.999966	0.723272	0.717549	gg	soil	bact_v4	40	de_novo	mothur
0.03	0.03	238797	5493140000	53356	134422	0.639831	0.99999	0.81737	0.999976	0.81737	0.999966	0.723156	0.717785	gg	soil	bact_v4	41	de_novo	mothur
