iter	label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	dataset	ref	region	seed	method	printref	ref_weight	ref_frac	sample_frac	s	h:m:s	max_rss	max_vms	max_uss	max_pss	io_in	io_out	mean_load	fraction_mapped	num_ref_seqs	num_sample_seqs	num_total_seqs	n_gaps	total_chars
1	0.03	0.03	19578	11226700	7771270000	2316330	2890610	0.7952	0.9997	0.829	0.9996	0.829	0.9993	0.8116	0.8118	marine	NA	NA	13	closed	FALSE	simple	0.5	0.5	256.5916	00:04:16	2567.21	2717.74	2565.39	2565.56	605.17	602.54	0	0.704	80780	80781	161561	55896435	96775039
1	0.03	0.03	19578	11226700	7771270000	2316330	2890610	0.7952	0.9997	0.829	0.9996	0.829	0.9993	0.8116	0.8118	marine	NA	NA	13	closed	FALSE	simple	0.5	0.5	256.5916	00:04:16	2567.21	2717.74	2565.39	2565.56	605.17	602.54	0	0.704	80780	80781	161561	55896435	96775039
1	0.03	0.03	46847	11364900	11038100000	2354680	2863170	0.7988	0.9998	0.8284	0.9997	0.8284	0.9995	0.8132	0.8133	marine	NA	NA	14	open	FALSE	simple	0.5	0.5	248.3402	00:04:08	2510.14	2663.94	2506.05	2507.29	605.17	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46847	11364900	11038100000	2354680	2863170	0.7988	0.9998	0.8284	0.9997	0.8284	0.9995	0.8132	0.8133	marine	NA	NA	14	open	FALSE	simple	0.5	0.5	248.3402	00:04:08	2510.14	2663.94	2506.05	2507.29	605.17	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19531	11361500	7750550000	2354420	2737970	0.8058	0.9997	0.8283	0.9996	0.8283	0.9993	0.8167	0.8169	marine	NA	NA	14	closed	FALSE	simple	0.5	0.5	274.6589	00:04:34	2664.94	2815.56	2660.88	2661.7	665.52	601.79	0	0.704	80780	80781	161561	55896435	96775039
1	0.03	0.03	19531	11361500	7750550000	2354420	2737970	0.8058	0.9997	0.8283	0.9996	0.8283	0.9993	0.8167	0.8169	marine	NA	NA	14	closed	FALSE	simple	0.5	0.5	274.6589	00:04:34	2664.94	2815.56	2660.88	2661.7	665.52	601.79	0	0.704	80780	80781	161561	55896435	96775039
1	0.03	0.03	46724	11361100	11038100000	2354680	2867000	0.7985	0.9998	0.8283	0.9997	0.8283	0.9995	0.813	0.8131	marine	NA	NA	15	open	FALSE	simple	0.5	0.5	258.2322	00:04:18	2292.95	2446.78	2290.2	2290.35	605.17	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46724	11361100	11038100000	2354680	2867000	0.7985	0.9998	0.8283	0.9997	0.8283	0.9995	0.813	0.8131	marine	NA	NA	15	open	FALSE	simple	0.5	0.5	258.2322	00:04:18	2292.95	2446.78	2290.2	2290.35	605.17	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19533	11357600	7749810000	2354410	2738520	0.8057	0.9997	0.8283	0.9996	0.8283	0.9993	0.8166	0.8169	marine	NA	NA	15	closed	FALSE	simple	0.5	0.5	253.4612	00:04:13	2380.72	2531.19	2376.51	2377.39	605.17	601.65	0	0.702	80780	80781	161561	55896435	96775039
1	0.03	0.03	19533	11357600	7749810000	2354410	2738520	0.8057	0.9997	0.8283	0.9996	0.8283	0.9993	0.8166	0.8169	marine	NA	NA	15	closed	FALSE	simple	0.5	0.5	253.4612	00:04:13	2380.72	2531.19	2376.51	2377.39	605.17	601.65	0	0.702	80780	80781	161561	55896435	96775039
1	0.03	0.03	46897	11344500	11044100000	2356410	2883540	0.7973	0.9998	0.828	0.9997	0.828	0.9995	0.8123	0.8124	marine	NA	NA	16	open	FALSE	simple	0.5	0.5	264.0727	00:04:24	2723.89	2878.13	2719.5	2720.22	605.17	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46897	11344500	11044100000	2356410	2883540	0.7973	0.9998	0.828	0.9997	0.828	0.9995	0.8123	0.8124	marine	NA	NA	16	open	FALSE	simple	0.5	0.5	264.0727	00:04:24	2723.89	2878.13	2719.5	2720.22	605.17	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19621	11341200	7761510000	2356150	2772600	0.8036	0.9997	0.828	0.9996	0.828	0.9993	0.8153	0.8156	marine	NA	NA	16	closed	FALSE	simple	0.5	0.5	252.2467	00:04:12	2369.06	2519.82	2365.05	2365.77	0	602.39	0	0.701	80780	80781	161561	55896435	96775039
1	0.03	0.03	19621	11341200	7761510000	2356150	2772600	0.8036	0.9997	0.828	0.9996	0.828	0.9993	0.8153	0.8156	marine	NA	NA	16	closed	FALSE	simple	0.5	0.5	252.2467	00:04:12	2369.06	2519.82	2365.05	2365.77	0	602.39	0	0.701	80780	80781	161561	55896435	96775039
1	0.03	0.03	46766	11320500	11025500000	2334140	2907580	0.7956	0.9998	0.8291	0.9997	0.8291	0.9995	0.8119	0.812	marine	NA	NA	17	open	FALSE	simple	0.5	0.5	316.8514	00:05:16	2708	2861.83	2705.23	2705.69	616.81	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46766	11320500	11025500000	2334140	2907580	0.7956	0.9998	0.8291	0.9997	0.8291	0.9995	0.8119	0.812	marine	NA	NA	17	open	FALSE	simple	0.5	0.5	316.8514	00:05:16	2708	2861.83	2705.23	2705.69	616.81	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19747	11317100	7766020000	2333860	2790510	0.8022	0.9997	0.829	0.9996	0.829	0.9993	0.8152	0.8154	marine	NA	NA	17	closed	FALSE	simple	0.5	0.5	242.2423	00:04:02	2666.87	2817.3	2664.13	2664.26	605.17	602.13	0	0.703	80780	80781	161561	55896435	96775039
1	0.03	0.03	19747	11317100	7766020000	2333860	2790510	0.8022	0.9997	0.829	0.9996	0.829	0.9993	0.8152	0.8154	marine	NA	NA	17	closed	FALSE	simple	0.5	0.5	242.2423	00:04:02	2666.87	2817.3	2664.13	2664.26	605.17	602.13	0	0.703	80780	80781	161561	55896435	96775039
1	0.03	0.03	46921	11336400	11057500000	2336480	2891690	0.7968	0.9998	0.8291	0.9997	0.8291	0.9995	0.8125	0.8126	marine	NA	NA	18	open	FALSE	simple	0.5	0.5	242.7575	00:04:02	2675.59	2829.5	2671.75	2672.3	619.44	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46921	11336400	11057500000	2336480	2891690	0.7968	0.9998	0.8291	0.9997	0.8291	0.9995	0.8125	0.8126	marine	NA	NA	18	open	FALSE	simple	0.5	0.5	242.7575	00:04:02	2675.59	2829.5	2671.75	2672.3	619.44	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19672	11333000	7769390000	2336200	2774880	0.8033	0.9997	0.8291	0.9996	0.8291	0.9993	0.8158	0.816	marine	NA	NA	18	closed	FALSE	simple	0.5	0.5	279.8099	00:04:39	2538.02	2688.48	2535.31	2535.78	605.17	602.14	0	0.703	80780	80781	161561	55896435	96775039
1	0.03	0.03	19672	11333000	7769390000	2336200	2774880	0.8033	0.9997	0.8291	0.9996	0.8291	0.9993	0.8158	0.816	marine	NA	NA	18	closed	FALSE	simple	0.5	0.5	279.8099	00:04:39	2538.02	2688.48	2535.31	2535.78	605.17	602.14	0	0.703	80780	80781	161561	55896435	96775039
1	0.03	0.03	46858	11306200	11060200000	2341370	2921890	0.7946	0.9998	0.8284	0.9997	0.8284	0.9995	0.8111	0.8112	marine	NA	NA	19	open	FALSE	simple	0.5	0.5	262.6015	00:04:22	2724.51	2878.74	2720.45	2721.06	605.17	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46858	11306200	11060200000	2341370	2921890	0.7946	0.9998	0.8284	0.9997	0.8284	0.9995	0.8111	0.8112	marine	NA	NA	19	open	FALSE	simple	0.5	0.5	262.6015	00:04:22	2724.51	2878.74	2720.45	2721.06	605.17	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19559	11302800	7769510000	2341080	2806160	0.8011	0.9997	0.8284	0.9996	0.8284	0.9993	0.8143	0.8145	marine	NA	NA	19	closed	FALSE	simple	0.5	0.5	250.5495	00:04:10	2426.27	2576.84	2422.5	2423.36	605.17	602.19	0	0.703	80780	80781	161561	55896435	96775039
1	0.03	0.03	19559	11302800	7769510000	2341080	2806160	0.8011	0.9997	0.8284	0.9996	0.8284	0.9993	0.8143	0.8145	marine	NA	NA	19	closed	FALSE	simple	0.5	0.5	250.5495	00:04:10	2426.27	2576.84	2422.5	2423.36	605.17	602.19	0	0.703	80780	80781	161561	55896435	96775039
1	0.03	0.03	46817	11371600	11028800000	2378480	2856490	0.7992	0.9998	0.827	0.9997	0.827	0.9995	0.8128	0.8129	marine	NA	NA	20	open	FALSE	simple	0.5	0.5	240.94	00:04:00	2723.88	2878.12	2721.84	2721.97	619.17	608.81	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46817	11371600	11028800000	2378480	2856490	0.7992	0.9998	0.827	0.9997	0.827	0.9995	0.8128	0.8129	marine	NA	NA	20	open	FALSE	simple	0.5	0.5	240.94	00:04:00	2723.88	2878.12	2721.84	2721.97	619.17	608.81	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	19632	11368100	7744410000	2378210	2737280	0.8059	0.9997	0.827	0.9996	0.827	0.9993	0.8161	0.8163	marine	NA	NA	20	closed	FALSE	simple	0.5	0.5	274.6828	00:04:34	2677.76	2828.27	2675.08	2675.37	605.17	602.02	0	0.701	80780	80781	161561	55896435	96775039
1	0.03	0.03	19632	11368100	7744410000	2378210	2737280	0.8059	0.9997	0.827	0.9996	0.827	0.9993	0.8161	0.8163	marine	NA	NA	20	closed	FALSE	simple	0.5	0.5	274.6828	00:04:34	2677.76	2828.27	2675.08	2675.37	605.17	602.02	0	0.701	80780	80781	161561	55896435	96775039
1	0.03	0.03	47107	11381100	11030400000	2385950	2846920	0.79990000000000006	0.9998	0.8267	0.9997	0.8267	0.9995	0.813	0.8131	marine	NA	NA	1	open	FALSE	abundance	0.5	0.5	232.3756	00:03:52	2116.71	2878.67	2114.8	2114.84	605.16	608.81	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47107	11381100	11030400000	2385950	2846920	0.79990000000000006	0.9998	0.8267	0.9997	0.8267	0.9995	0.813	0.8131	marine	NA	NA	1	open	FALSE	abundance	0.5	0.5	232.3756	00:03:52	2116.71	2878.67	2114.8	2114.84	605.16	608.81	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18751	11377600	7659450000	2385650	2701750	0.8081	0.9997	0.8267	0.9996	0.8267	0.9993	0.817	0.8173	marine	NA	NA	1	closed	FALSE	abundance	0.5	0.5	236.2816	00:03:56	2695.13	2846.07	2690.96	2692.1	605.16	600.89	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	18751	11377600	7659450000	2385650	2701750	0.8081	0.9997	0.8267	0.9996	0.8267	0.9993	0.817	0.8173	marine	NA	NA	1	closed	FALSE	abundance	0.5	0.5	236.2816	00:03:56	2695.13	2846.07	2690.96	2692.1	605.16	600.89	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	47197	11374700	11037800000	2374760	2853330	0.7995	0.9998	0.8273	0.9997	0.8273	0.9995	0.813	0.8131	marine	NA	NA	2	open	FALSE	abundance	0.5	0.5	278.557	00:04:38	2535.29	2689.33	2531.18	2531.88	616.19	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47197	11374700	11037800000	2374760	2853330	0.7995	0.9998	0.8273	0.9997	0.8273	0.9995	0.813	0.8131	marine	NA	NA	2	open	FALSE	abundance	0.5	0.5	278.557	00:04:38	2535.29	2689.33	2531.18	2531.88	616.19	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18723	11371000	7634070000	2374460	2719270	0.807	0.9997	0.8273	0.9996	0.8273	0.9993	0.8167	0.817	marine	NA	NA	2	closed	FALSE	abundance	0.5	0.5	264.8435	00:04:24	2690.39	2841.34	2686.21	2687.08	605.16	601.38	0	0.683	80780	80781	161561	55896435	96775039
1	0.03	0.03	18723	11371000	7634070000	2374460	2719270	0.807	0.9997	0.8273	0.9996	0.8273	0.9993	0.8167	0.817	marine	NA	NA	2	closed	FALSE	abundance	0.5	0.5	264.8435	00:04:24	2690.39	2841.34	2686.21	2687.08	605.16	601.38	0	0.683	80780	80781	161561	55896435	96775039
1	0.03	0.03	46869	11355500	11023000000	2353660	2872610	0.7981	0.9998	0.8283	0.9997	0.8283	0.9995	0.8128	0.8129	marine	NA	NA	3	open	FALSE	abundance	0.5	0.5	299.706	00:04:59	2723.79	2878.05	2721.75	2721.79	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46869	11355500	11023000000	2353660	2872610	0.7981	0.9998	0.8283	0.9997	0.8283	0.9995	0.8128	0.8129	marine	NA	NA	3	open	FALSE	abundance	0.5	0.5	299.706	00:04:59	2723.79	2878.05	2721.75	2721.79	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18788	11352000	7682790000	2353390	2731910	0.806	0.9997	0.8283	0.9996	0.8283	0.9993	0.8168	0.817	marine	NA	NA	3	closed	FALSE	abundance	0.5	0.5	244.9374	00:04:04	2582.22	2732.85	2580.49	2580.63	619.15	601.09	0	0.688	80780	80781	161561	55896435	96775039
1	0.03	0.03	18788	11352000	7682790000	2353390	2731910	0.806	0.9997	0.8283	0.9996	0.8283	0.9993	0.8168	0.817	marine	NA	NA	3	closed	FALSE	abundance	0.5	0.5	244.9374	00:04:04	2582.22	2732.85	2580.49	2580.63	619.15	601.09	0	0.688	80780	80781	161561	55896435	96775039
1	0.03	0.03	47092	11351400	11032600000	2352150	2876660	0.7978	0.9998	0.8284	0.9997	0.8284	0.9995	0.8127	0.8128	marine	NA	NA	4	open	FALSE	abundance	0.5	0.5	246.4483	00:04:06	2577.45	2731.36	2573.29	2574.18	605.16	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47092	11351400	11032600000	2352150	2876660	0.7978	0.9998	0.8284	0.9997	0.8284	0.9995	0.8127	0.8128	marine	NA	NA	4	open	FALSE	abundance	0.5	0.5	246.4483	00:04:06	2577.45	2731.36	2573.29	2574.18	605.16	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18823	11347800	7659980000	2351880	2730510	0.806	0.9997	0.8283	0.9996	0.8283	0.9993	0.8168	0.817	marine	NA	NA	4	closed	FALSE	abundance	0.5	0.5	265.0865	00:04:25	2689.36	2840.3	2686.46	2686.96	605.16	600.86	0	0.685	80780	80781	161561	55896435	96775039
1	0.03	0.03	18823	11347800	7659980000	2351880	2730510	0.806	0.9997	0.8283	0.9996	0.8283	0.9993	0.8168	0.817	marine	NA	NA	4	closed	FALSE	abundance	0.5	0.5	265.0865	00:04:25	2689.36	2840.3	2686.46	2686.96	605.16	600.86	0	0.685	80780	80781	161561	55896435	96775039
1	0.03	0.03	47116	10531600	11045000000	2300050	3696470	0.7402	0.9998	0.8208	0.9997	0.8208	0.9995	0.7792	0.7784	marine	NA	NA	5	open	FALSE	abundance	0.5	0.5	263.6226	00:04:23	2724.52	2878.79	2720.47	2721.34	605.16	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47116	10531600	11045000000	2300050	3696470	0.7402	0.9998	0.8208	0.9997	0.8208	0.9995	0.7792	0.7784	marine	NA	NA	5	open	FALSE	abundance	0.5	0.5	263.6226	00:04:23	2724.52	2878.79	2720.47	2721.34	605.16	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18840	10528200	7685580000	2299740	3550660	0.7478	0.9997	0.8207	0.9995	0.8207	0.9992	0.783	0.7826	marine	NA	NA	5	closed	FALSE	abundance	0.5	0.5	232.9448	00:03:52	2689.45	2840.18	2685.04	2686.37	605.16	600.88	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	18840	10528200	7685580000	2299740	3550660	0.7478	0.9997	0.8207	0.9995	0.8207	0.9992	0.783	0.7826	marine	NA	NA	5	closed	FALSE	abundance	0.5	0.5	232.9448	00:03:52	2689.45	2840.18	2685.04	2686.37	605.16	600.88	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	47295	11277500	11051200000	2367550	2950580	0.7926	0.9998	0.8265	0.9997	0.8265	0.9995	0.8091	0.8092	marine	NA	NA	6	open	FALSE	abundance	0.5	0.5	251.6198	00:04:11	2434.71	2588.55	2430.39	2431.37	609.75	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47295	11277500	11051200000	2367550	2950580	0.7926	0.9998	0.8265	0.9997	0.8265	0.9995	0.8091	0.8092	marine	NA	NA	6	open	FALSE	abundance	0.5	0.5	251.6198	00:04:11	2434.71	2588.55	2430.39	2431.37	609.75	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18949	11274100	7685510000	2367270	2808040	0.8006	0.9997	0.8265	0.9996	0.8265	0.9993	0.8131	0.8133	marine	NA	NA	6	closed	FALSE	abundance	0.5	0.5	226.2064	00:03:46	2243.35	2394.04	2239.12	2240.35	605.16	601.02	0	0.687	80780	80781	161561	55896435	96775039
1	0.03	0.03	18949	11274100	7685510000	2367270	2808040	0.8006	0.9997	0.8265	0.9996	0.8265	0.9993	0.8131	0.8133	marine	NA	NA	6	closed	FALSE	abundance	0.5	0.5	226.2064	00:03:46	2243.35	2394.04	2239.12	2240.35	605.16	601.02	0	0.687	80780	80781	161561	55896435	96775039
1	0.03	0.03	47186	11381000	11042000000	2380700	2847090	0.79990000000000006	0.9998	0.827	0.9997	0.827	0.9995	0.8131	0.8132	marine	NA	NA	7	open	FALSE	abundance	0.5	0.5	266.1904	00:04:26	2723.86	2878.11	2719.43	2720.37	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47186	11381000	11042000000	2380700	2847090	0.79990000000000006	0.9998	0.827	0.9997	0.827	0.9995	0.8131	0.8132	marine	NA	NA	7	open	FALSE	abundance	0.5	0.5	266.1904	00:04:26	2723.86	2878.11	2719.43	2720.37	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18764	11377400	7658710000	2380400	2705990	0.8079	0.9997	0.827	0.9996	0.827	0.9993	0.817	0.8173	marine	NA	NA	7	closed	FALSE	abundance	0.5	0.5	231.3026	00:03:51	2125.68	2276.29	2121.55	2122.42	0	601.05	0	0.684	80780	80781	161561	55896435	96775039
1	0.03	0.03	18764	11377400	7658710000	2380400	2705990	0.8079	0.9997	0.827	0.9996	0.827	0.9993	0.817	0.8173	marine	NA	NA	7	closed	FALSE	abundance	0.5	0.5	231.3026	00:03:51	2125.68	2276.29	2121.55	2122.42	0	601.05	0	0.684	80780	80781	161561	55896435	96775039
1	0.03	0.03	46941	11347600	11046300000	2353040	2880460	0.7976	0.9998	0.8283	0.9997	0.8283	0.9995	0.8125	0.8126	marine	NA	NA	8	open	FALSE	abundance	0.5	0.5	241.4346	00:04:01	2706.5	2860.43	2703.92	2704.53	605.16	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46941	11347600	11046300000	2353040	2880460	0.7976	0.9998	0.8283	0.9997	0.8283	0.9995	0.8125	0.8126	marine	NA	NA	8	open	FALSE	abundance	0.5	0.5	241.4346	00:04:01	2706.5	2860.43	2703.92	2704.53	605.16	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18856	11344000	7674840000	2352740	2748770	0.805	0.9997	0.8282	0.9996	0.8282	0.9993	0.8162	0.8164	marine	NA	NA	8	closed	FALSE	abundance	0.5	0.5	239.6295	00:03:59	2696.38	2847.12	2691.98	2692.89	605.16	601.46	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	18856	11344000	7674840000	2352740	2748770	0.805	0.9997	0.8282	0.9996	0.8282	0.9993	0.8162	0.8164	marine	NA	NA	8	closed	FALSE	abundance	0.5	0.5	239.6295	00:03:59	2696.38	2847.12	2691.98	2692.89	605.16	601.46	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	47143	11378500	11040800000	2371750	2849600	0.7997	0.9998	0.8275	0.9997	0.8275	0.9995	0.8133	0.8134	marine	NA	NA	9	open	FALSE	abundance	0.5	0.5	256.6481	00:04:16	2346.36	2500.26	2342.12	2343.35	605.16	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47143	11378500	11040800000	2371750	2849600	0.7997	0.9998	0.8275	0.9997	0.8275	0.9995	0.8133	0.8134	marine	NA	NA	9	open	FALSE	abundance	0.5	0.5	256.6481	00:04:16	2346.36	2500.26	2342.12	2343.35	605.16	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18810	11374900	7666650000	2371440	2705330	0.8079	0.9997	0.8275	0.9996	0.8275	0.9993	0.8173	0.8176	marine	NA	NA	9	closed	FALSE	abundance	0.5	0.5	257.0313	00:04:17	2328.3	2478.84	2326.49	2326.57	605.16	600.94	0	0.687	80780	80781	161561	55896435	96775039
1	0.03	0.03	18810	11374900	7666650000	2371440	2705330	0.8079	0.9997	0.8275	0.9996	0.8275	0.9993	0.8173	0.8176	marine	NA	NA	9	closed	FALSE	abundance	0.5	0.5	257.0313	00:04:17	2328.3	2478.84	2326.49	2326.57	605.16	600.94	0	0.687	80780	80781	161561	55896435	96775039
1	0.03	0.03	47027	11380200	11022200000	2376800	2847890	0.7998	0.9998	0.8272	0.9997	0.8272	0.9995	0.8132	0.8133	marine	NA	NA	10	open	FALSE	abundance	0.5	0.5	231.1354	00:03:51	2146.27	2300.14	2144.37	2144.52	619.27	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47027	11380200	11022200000	2376800	2847890	0.7998	0.9998	0.8272	0.9997	0.8272	0.9995	0.8132	0.8133	marine	NA	NA	10	open	FALSE	abundance	0.5	0.5	231.1354	00:03:51	2146.27	2300.14	2144.37	2144.52	619.27	608.82	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18854	11376600	7670490000	2376490	2701950	0.8081	0.9997	0.8272	0.9996	0.8272	0.9993	0.8173	0.8175	marine	NA	NA	10	closed	FALSE	abundance	0.5	0.5	235.8213	00:03:55	2689.42	2840.14	2685.38	2686.57	605.16	600.86	0	0.687	80780	80781	161561	55896435	96775039
1	0.03	0.03	18854	11376600	7670490000	2376490	2701950	0.8081	0.9997	0.8272	0.9996	0.8272	0.9993	0.8173	0.8175	marine	NA	NA	10	closed	FALSE	abundance	0.5	0.5	235.8213	00:03:55	2689.42	2840.14	2685.38	2686.57	605.16	600.86	0	0.687	80780	80781	161561	55896435	96775039
1	0.03	0.03	46993	11374300	11021000000	2376010	2853750	0.7994	0.9998	0.8272	0.9997	0.8272	0.9995	0.813	0.8131	marine	NA	NA	11	open	FALSE	abundance	0.5	0.5	263.2625	00:04:23	2724.18	2878.45	2720	2720.85	605.16	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	46993	11374300	11021000000	2376010	2853750	0.7994	0.9998	0.8272	0.9997	0.8272	0.9995	0.813	0.8131	marine	NA	NA	11	open	FALSE	abundance	0.5	0.5	263.2625	00:04:23	2724.18	2878.45	2720	2720.85	605.16	608.84	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18851	11370900	7679160000	2375720	2718660	0.807	0.9997	0.8272	0.9996	0.8272	0.9993	0.8167	0.817	marine	NA	NA	11	closed	FALSE	abundance	0.5	0.5	240.2892	00:04:00	2695.45	2846.39	2692.61	2692.96	605.16	601.32	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	18851	11370900	7679160000	2375720	2718660	0.807	0.9997	0.8272	0.9996	0.8272	0.9993	0.8167	0.817	marine	NA	NA	11	closed	FALSE	abundance	0.5	0.5	240.2892	00:04:00	2695.45	2846.39	2692.61	2692.96	605.16	601.32	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	47289	11389900	11055200000	2391760	2838210	0.8005	0.9998	0.8265	0.9997	0.8265	0.9995	0.8131	0.8133	marine	NA	NA	12	open	FALSE	abundance	0.5	0.5	234.2736	00:03:54	2723.93	2878.17	2719.48	2720.41	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47289	11389900	11055200000	2391760	2838210	0.8005	0.9998	0.8265	0.9997	0.8265	0.9995	0.8131	0.8133	marine	NA	NA	12	open	FALSE	abundance	0.5	0.5	234.2736	00:03:54	2723.93	2878.17	2719.48	2720.41	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18795	11386300	7654870000	2391470	2687270	0.8091	0.9997	0.8264	0.9996	0.8264	0.9993	0.8174	0.8176	marine	NA	NA	12	closed	FALSE	abundance	0.5	0.5	231.8102	00:03:51	2092.81	2243.6	2088.77	2089.85	605.16	600.64	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	18795	11386300	7654870000	2391470	2687270	0.8091	0.9997	0.8264	0.9996	0.8264	0.9993	0.8174	0.8176	marine	NA	NA	12	closed	FALSE	abundance	0.5	0.5	231.8102	00:03:51	2092.81	2243.6	2088.77	2089.85	605.16	600.64	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	47206	11363100	11055200000	2367770	2864920	0.7986	0.9998	0.8276	0.9997	0.8276	0.9995	0.8127	0.8128	marine	NA	NA	13	open	FALSE	abundance	0.5	0.5	244.5146	00:04:04	2628.98	2782.8	2624.89	2625.68	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47206	11363100	11055200000	2367770	2864920	0.7986	0.9998	0.8276	0.9997	0.8276	0.9995	0.8127	0.8128	marine	NA	NA	13	open	FALSE	abundance	0.5	0.5	244.5146	00:04:04	2628.98	2782.8	2624.89	2625.68	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18786	11359700	7674330000	2367490	2729100	0.8063	0.9997	0.8275	0.9996	0.8275	0.9993	0.8165	0.8168	marine	NA	NA	13	closed	FALSE	abundance	0.5	0.5	297.3507	00:04:57	2690.33	2841.05	2687.41	2687.56	605.16	601.29	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	18786	11359700	7674330000	2367490	2729100	0.8063	0.9997	0.8275	0.9996	0.8275	0.9993	0.8165	0.8168	marine	NA	NA	13	closed	FALSE	abundance	0.5	0.5	297.3507	00:04:57	2690.33	2841.05	2687.41	2687.56	605.16	601.29	0	0.686	80780	80781	161561	55896435	96775039
1	0.03	0.03	47230	11381400	11049900000	2373480	2846640	0.79990000000000006	0.9998	0.8274	0.9997	0.8274	0.9995	0.8133	0.8135	marine	NA	NA	14	open	FALSE	abundance	0.5	0.5	241.6033	00:04:01	2700.58	2854.52	2696.74	2697.84	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	47230	11381400	11049900000	2373480	2846640	0.79990000000000006	0.9998	0.8274	0.9997	0.8274	0.9995	0.8133	0.8135	marine	NA	NA	14	open	FALSE	abundance	0.5	0.5	241.6033	00:04:01	2700.58	2854.52	2696.74	2697.84	605.16	608.83	0	NA	80780	80781	161561	55896435	96775039
1	0.03	0.03	18828	11377900	7664910000	2373190	2709480	0.8077	0.9997	0.8274	0.9996	0.8274	0.9993	0.8172	0.8174	marine	NA	NA	14	closed	FALSE	abundance	0.5	0.5	241.0945	00:04:01	2694.97	2845.62	2690.68	2691.38	605.16	601.23	0	0.687	80780	80781	161561	55896435	96775039
