seq	abundance	similarity
ERR1039477.30027	1	4
ERR1039464.66614	1	583
ERR1039465.31270	1	1663
ERR1039473.78110	1	21
ERR1039469.76535	1	331
ERR1039462.57535	1	254
ERR1039473.17718	1	8
ERR1039460.74912	1	384
ERR1039476.66588	1	2
ERR1039473.22372	1	21
ERR1039476.48902	1	2
ERR1039476.33188	1	8
ERR1039472.39939	1	3
ERR1039475.28488	1	41
ERR1039477.28257	1	519
ERR1039472.68277	1	0
ERR1039477.18043	1	36
ERR1039475.49433	1	4
ERR1039476.60099	1	4
ERR1039462.86250	1	1653
ERR1039460.46836	1	6
ERR1039476.46932	1	4
ERR1039474.29975	1	33
ERR1039462.21798	10	650
ERR1039476.80827	1	28
ERR1039467.61640	5	191
ERR1039468.69770	1	518
ERR1039474.48063	1	26
ERR1039471.64308	1	6
ERR1039473.28677	1	33
ERR1039468.30277	1	787
ERR1039475.68270	1	3
ERR1039469.76105	1	139
ERR1039473.59312	1	358
ERR1039476.77978	1	45
ERR1039462.62317	1	691
ERR1039460.18012	1	11
ERR1039473.82350	1	3
ERR1039466.3464	19	6
ERR1039463.69499	1	8
ERR1039476.17163	1	11
ERR1039467.76024	1	506
ERR1039476.84639	1	11
ERR1039471.62635	1	18
ERR1039469.19418	1	293
ERR1039464.71269	1	1
ERR1039476.73685	1	0
ERR1039460.75709	1	276
ERR1039461.3403	1	1157
ERR1039476.65533	1	333
ERR1039475.10547	1	22
ERR1039464.53096	1	102
ERR1039476.24627	3	0
ERR1039459.17833	1	349
ERR1039467.10860	1	1
ERR1039474.59641	1	44
ERR1039469.87543	1	35
ERR1039475.6300	1	20
ERR1039475.6909	1	5
ERR1039471.17372	1	4
ERR1039475.16353	1	6
ERR1039477.32556	1	1030
ERR1039474.5032	1	17
ERR1039464.24644	1	35
ERR1039474.14047	1	94
ERR1039474.64167	1	0
ERR1039466.49746	1	50
ERR1039476.17346	1	208
ERR1039463.92098	1	0
ERR1039460.71967	51	302
ERR1039473.76334	1	1042
ERR1039473.63793	9	36
ERR1039466.42201	1	35
ERR1039462.17489	1	54
ERR1039472.14204	1	2
ERR1039464.9424	1	183
ERR1039475.22568	1	2
ERR1039460.72814	1	991
ERR1039461.74669	1	491
ERR1039465.8116	1	156
ERR1039466.7001	1	59
ERR1039474.65970	1	78
ERR1039474.17064	1	21
ERR1039473.7964	1	16
ERR1039468.6893	1	0
ERR1039463.31066	1	64
ERR1039468.75232	1	2247
ERR1039461.24644	1	50
ERR1039474.33052	1	2
ERR1039471.58202	1	3
ERR1039467.40290	1	153
ERR1039465.15862	1	13
ERR1039477.74300	1	1
ERR1039474.52894	3	2
ERR1039465.67606	1	59
ERR1039475.65485	1	2
ERR1039476.25723	1	3
ERR1039465.51169	1	123
ERR1039473.69975	1	66
ERR1039477.24958	1	0
ERR1039465.80171	1	0
ERR1039465.59952	1	82
ERR1039472.58221	1	1318
ERR1039464.63448	1	29
ERR1039473.81290	1	15
ERR1039476.86972	2	3
ERR1039465.19661	1	31
ERR1039468.67460	1	0
ERR1039468.55054	1	8
ERR1039477.25431	1	56
ERR1039465.32250	4	126
ERR1039459.52384	1	23
ERR1039477.6381	2	90
ERR1039476.57982	1	14
ERR1039477.36857	1	3
ERR1039462.36141	1	1516
ERR1039472.64642	1	1
ERR1039473.25979	1	1
ERR1039462.2039	1	76
ERR1039477.16642	1	89
ERR1039473.32362	1	1
ERR1039477.74077	1	37
ERR1039460.54766	1	49
ERR1039474.20845	1	135
ERR1039475.71147	1	464
ERR1039471.39008	2	13
ERR1039471.38826	1	1
ERR1039472.24902	1	68
ERR1039463.90074	1	391
ERR1039477.5941	1	15
ERR1039464.17737	1	26
ERR1039464.29078	1	2
ERR1039466.72135	1	1
ERR1039472.50041	1	41
ERR1039459.44770	2	1575
ERR1039471.9565	1	82
ERR1039475.28738	1	251
ERR1039476.55259	1	13
ERR1039477.52618	1	4
ERR1039467.2060	1	2
ERR1039474.24219	1	46
ERR1039477.52750	2	24
ERR1039476.23489	1	12
ERR1039476.65573	1	8
ERR1039459.55252	1	5
ERR1039459.82811	1	20
ERR1039473.22815	1	17
ERR1039471.51429	2	45
ERR1039476.44831	1	14
ERR1039474.40479	1	8
ERR1039477.49640	1	5
ERR1039471.76675	1	76
ERR1039475.64353	1	22
ERR1039473.2518	1	22
ERR1039476.10305	1	760
ERR1039471.1611	2	3
ERR1039476.20341	1	0
ERR1039471.87595	1	1
ERR1039465.47003	1	332
ERR1039475.46550	1	881
ERR1039471.79926	1	15
ERR1039475.74865	1	19
ERR1039474.53499	1	2
ERR1039468.39680	1	144
ERR1039471.69025	1	113
ERR1039463.59840	1	17
ERR1039472.69622	1	0
ERR1039472.32757	1	78
ERR1039466.68658	1	77
ERR1039476.69571	1	6
ERR1039477.41108	1	1
ERR1039471.54243	1	1
ERR1039477.4307	1	32
ERR1039476.27672	1	173
ERR1039472.142	1	35
ERR1039475.64023	1	213
ERR1039473.82621	1	16
ERR1039472.49784	1	44
ERR1039471.47178	2	0
ERR1039473.65144	1	1
ERR1039473.40502	1	8
ERR1039471.65148	1	7
ERR1039461.14296	1	335
ERR1039475.49352	3	2
ERR1039476.77068	1	26
ERR1039467.78643	1	1539
ERR1039461.69674	1	261
ERR1039466.58036	1	26
ERR1039475.68501	1	13
ERR1039473.79011	1	131
ERR1039472.14320	1	3
ERR1039477.31174	1	4
ERR1039459.23711	1	0
ERR1039471.90640	1	12
ERR1039474.13472	2	32
ERR1039476.74699	6	55
ERR1039465.65022	2	287
ERR1039467.30341	1	15
ERR1039471.64118	1	11
ERR1039474.51091	8	203
ERR1039467.71126	6	826
ERR1039473.25194	1	26
ERR1039459.46557	2	22
ERR1039477.37490	1	10
ERR1039476.22759	1	15
ERR1039469.5578	1	457
ERR1039473.62409	1	2
ERR1039461.35429	1	448
ERR1039462.50465	1	113
ERR1039473.60195	1	23
ERR1039465.57231	1	877
ERR1039475.53689	1	30
ERR1039473.24535	1	0
ERR1039475.59284	1	1
ERR1039463.57035	1	621
ERR1039475.16390	1	0
ERR1039474.9987	1	4
ERR1039476.7264	1	26
ERR1039475.35682	1	0
ERR1039471.66899	1	3
ERR1039466.75308	1	214
ERR1039465.16052	1	65
ERR1039471.77029	1	961
ERR1039474.2263	2	5
ERR1039473.6197	1	10
ERR1039476.83431	1	2
ERR1039473.57237	1	8
ERR1039473.17295	1	46
ERR1039476.78006	1	67
ERR1039475.68658	1	6
ERR1039475.21554	2	9
ERR1039475.69217	1	16
ERR1039473.44388	8	7
ERR1039475.50150	1	7
ERR1039466.68290	1	511
ERR1039460.58669	1	1089
ERR1039475.72853	1	70
ERR1039471.11861	1	19
ERR1039474.25372	2	6
ERR1039474.21974	1	31
ERR1039461.45169	1	210
ERR1039467.60407	1	77
ERR1039468.5107	1	112
ERR1039461.7282	1	1200
ERR1039471.12604	1	32
ERR1039461.39673	1	1
ERR1039463.59344	1	8
ERR1039468.47890	1	82
ERR1039471.89637	1	10
ERR1039473.82062	1	14
ERR1039463.63834	1	553
ERR1039475.50658	1	174
ERR1039477.70582	1	101
ERR1039463.29005	1	321
ERR1039467.59314	1	1
ERR1039460.2498	1	0
ERR1039473.30641	1	195
ERR1039463.19098	1	111
ERR1039464.18447	1	230
ERR1039467.83203	1	5
ERR1039476.25886	2	2
ERR1039464.18713	1	707
ERR1039460.56428	2	38
ERR1039472.40123	1	5
ERR1039469.20499	7	212
ERR1039473.33013	1	0
ERR1039460.53253	1	11
ERR1039476.29487	1	120
ERR1039476.16230	1	110
ERR1039471.28909	1	7
ERR1039475.75173	1	42
ERR1039463.76894	1	0
ERR1039463.93771	1	17
ERR1039474.17626	1	126
ERR1039476.33572	1	0
ERR1039465.21812	1	28
ERR1039473.77373	1	30
ERR1039475.48476	1	3
ERR1039475.27700	1	6
ERR1039461.18784	1	24
ERR1039469.83470	1	28
ERR1039475.70615	1	7
ERR1039469.24262	5	269
ERR1039476.37268	1	36
ERR1039460.36380	1	128
ERR1039468.71410	1	520
ERR1039467.32125	1	13
ERR1039477.9688	1	3
ERR1039459.77683	3	22
ERR1039476.10306	1	27
ERR1039469.31870	1	342
ERR1039476.39177	1	19
ERR1039471.49179	1	49
ERR1039476.2635	1	8
ERR1039464.55905	1	174
ERR1039464.65457	1	61
ERR1039462.89188	1	1
ERR1039468.52514	1	15
ERR1039462.20176	1	699
ERR1039461.70725	1	126
ERR1039473.35726	1	11
ERR1039461.73502	1	548
ERR1039472.18403	2	0
ERR1039460.68667	1	282
ERR1039463.51851	3	607
ERR1039460.52405	1	843
ERR1039476.54093	1	2
ERR1039471.81892	1	4
ERR1039474.64603	1	29
ERR1039466.72822	1	228
ERR1039467.141	55	81
ERR1039474.16285	3	61
ERR1039477.20118	1	4
ERR1039465.23791	2	48
ERR1039476.70119	1	0
ERR1039463.40232	1	154
ERR1039468.70275	1	105
ERR1039465.89977	1	3
ERR1039477.6063	1	3
ERR1039472.227	330	40
ERR1039465.57765	1	1
ERR1039471.30817	1	5
ERR1039473.58222	1	6
ERR1039473.82801	1	0
ERR1039472.71711	1	75
ERR1039471.42368	7	682
ERR1039469.91712	1	5
ERR1039467.50157	2	81
ERR1039474.60216	1	3
ERR1039465.20079	12	561
ERR1039477.48493	1	0
ERR1039463.72411	1	383
ERR1039473.131	1	3
ERR1039471.23044	1	3
ERR1039461.48358	1	43
ERR1039475.39672	1	669
ERR1039473.24637	2	25
ERR1039477.47153	1	3
ERR1039476.1023	1	9
ERR1039462.10050	1	672
ERR1039468.22442	1	1584
ERR1039476.17199	1	0
ERR1039473.16724	1	239
ERR1039461.1811	1	16
ERR1039460.22683	8	375
ERR1039476.80870	2	30
ERR1039460.21502	1	86
ERR1039476.85773	1	1
ERR1039474.27895	1	11
ERR1039463.2229	1	18
ERR1039473.76612	1	13
ERR1039461.13398	3	681
ERR1039460.29514	1	667
ERR1039469.72683	1	2884
ERR1039465.44625	1	8
ERR1039475.62504	1	22
ERR1039474.22718	1	541
ERR1039473.6721	1	11
ERR1039467.22186	1	444
ERR1039465.37364	1	10
ERR1039477.70775	1	9
ERR1039472.61014	2	5
ERR1039460.26729	1	391
ERR1039466.66881	1	5
ERR1039477.71737	1	69
ERR1039475.37577	1	10
ERR1039473.25070	1	79
ERR1039476.18467	1	0
ERR1039477.68842	1	4
ERR1039471.62116	1	25
ERR1039459.36290	1	16
ERR1039463.64651	1	552
ERR1039462.65942	1	50
ERR1039476.2044	1	3
ERR1039477.51582	1	5
ERR1039462.89086	3	144
ERR1039466.2581	1	53
ERR1039475.15374	1	4
ERR1039464.77347	1	598
ERR1039472.50122	1	107
ERR1039476.11812	1	13
ERR1039473.45342	1	16
ERR1039476.66815	1	11
ERR1039477.62029	1	18
ERR1039466.35082	1	169
ERR1039471.51108	1	20
ERR1039473.38121	1	27
ERR1039465.54242	1	751
ERR1039468.55989	7	434
ERR1039464.5452	1	597
ERR1039474.15507	1	0
ERR1039474.14390	1	334
ERR1039468.35819	1	65
ERR1039477.10394	1	0
ERR1039472.70284	1	10
ERR1039474.141	1	18
ERR1039476.12732	1	132
ERR1039477.65325	1	134
ERR1039476.66241	1	23
ERR1039472.62845	2	31
ERR1039475.3023	1	48
ERR1039473.7909	16	18
ERR1039466.63009	1	1
ERR1039465.78279	1	152
ERR1039463.33730	1	23
ERR1039476.34293	1	49
ERR1039471.28744	1	29
ERR1039464.80353	1	58
ERR1039460.55716	1	6
ERR1039471.54244	1	13
ERR1039471.45470	1	426
ERR1039477.28980	1	54
ERR1039472.45560	1	153
ERR1039476.51944	1	6
ERR1039471.30672	1	13
ERR1039475.44803	1	3
ERR1039465.1447	1	90
ERR1039462.62718	1	1
ERR1039473.1982	1	3
ERR1039465.94849	1	680
ERR1039472.70906	35	388
ERR1039463.82096	1	22
ERR1039467.41427	1	0
ERR1039472.27019	1	0
ERR1039471.81383	1	0
ERR1039477.72641	1	16
ERR1039463.60678	1	14
ERR1039467.13308	25	217
ERR1039477.34596	1	63
ERR1039477.2383	1	35
ERR1039474.35717	28	13
ERR1039464.75317	1	20
ERR1039461.4239	1	0
ERR1039464.74374	1	9
ERR1039465.88849	1	55
ERR1039465.34389	1	26
ERR1039465.51601	1	130
ERR1039473.14313	3	2
ERR1039463.27372	1	27
ERR1039471.64774	1	7
ERR1039464.45057	1	10
ERR1039472.60176	1	1
ERR1039476.26481	1	0
ERR1039471.78938	1	18
ERR1039461.72599	1	169
ERR1039466.52074	1	5
ERR1039462.71103	1	29
ERR1039463.91017	1	346
ERR1039462.76308	1	786
ERR1039463.19704	1	54
ERR1039469.27445	1	49
ERR1039474.61779	7	22
ERR1039477.21766	1	43
ERR1039462.84845	1	3
ERR1039465.88057	1	62
ERR1039476.29311	1	36
ERR1039473.52089	4	40
ERR1039472.57197	1	5
ERR1039466.25577	1	0
ERR1039471.18863	1	3
ERR1039466.40560	1	19
ERR1039476.71452	1	18
ERR1039472.67855	1	138
ERR1039471.42509	1	3
ERR1039473.40180	1	65
ERR1039472.27112	1	52
ERR1039476.67667	1	0
ERR1039472.13579	1	8
ERR1039474.12366	46	21
ERR1039461.8842	1	269
ERR1039461.13558	1	26
ERR1039464.19853	1	111
ERR1039464.40014	1	4
ERR1039477.50821	1	535
ERR1039459.68093	1	51
ERR1039471.35684	1	2
ERR1039472.9330	1	0
ERR1039473.71022	1	2
ERR1039462.37687	1	308
ERR1039459.19471	1	48
ERR1039476.1132	2	30
ERR1039466.21963	21	25
ERR1039464.60497	1	0
ERR1039473.36510	1	6
ERR1039475.28511	1	20
ERR1039476.11813	1	12
ERR1039467.81678	1	18
ERR1039474.53066	1	223
ERR1039474.68053	1	59
ERR1039468.69857	1	473
ERR1039460.46391	1	41
ERR1039460.74570	1	822
ERR1039476.76262	1	11
ERR1039467.80207	1	213
ERR1039463.79948	2	523
ERR1039476.39787	1	121
ERR1039462.22005	1	3
ERR1039475.42510	1	2
ERR1039473.22154	1	30
ERR1039471.77744	1	37
ERR1039468.54176	1	43
ERR1039477.56813	1	21
ERR1039460.75666	1	95
ERR1039474.43610	1	8
ERR1039476.5162	1	34
ERR1039462.60741	1	66
ERR1039473.66336	1	100
ERR1039469.33441	1	369
ERR1039460.18589	1	11
ERR1039469.56266	1	22
ERR1039463.35049	1	2
ERR1039476.20710	2	16
ERR1039476.80671	1	2
ERR1039476.48787	24	97
ERR1039459.6136	1	52
ERR1039477.15408	5	64
ERR1039465.83103	1	8
ERR1039476.49014	1	7
ERR1039476.67100	1	5
ERR1039469.87259	1	153
ERR1039473.61012	1	0
ERR1039472.47447	1	175
ERR1039476.61402	1	8
ERR1039477.44453	7	1
ERR1039477.19458	1	27
ERR1039473.33470	1	201
ERR1039463.67025	1	0
ERR1039468.37074	1	13
ERR1039464.55598	1	53
ERR1039461.39997	1	0
ERR1039462.60502	1	257
ERR1039467.60011	1	1003
ERR1039476.37998	1	16
ERR1039476.54505	1	1
ERR1039474.51675	1	399
ERR1039473.20983	1	4
ERR1039473.67651	1	2
ERR1039468.70428	1	247
ERR1039471.54505	1	2
ERR1039473.48443	1	103
ERR1039465.22600	1	50
ERR1039463.7882	1	491
ERR1039461.72017	1	14
ERR1039467.44022	1	1045
ERR1039475.21761	1	1
ERR1039464.75718	1	129
ERR1039474.55620	1	3
ERR1039473.74210	3	4
ERR1039473.81056	1	49
ERR1039473.55166	1	8
ERR1039466.55937	1	0
ERR1039459.29719	1	1969
ERR1039476.74042	1	4
ERR1039465.19254	1	266
ERR1039475.1052	1	5
ERR1039467.17686	1	265
ERR1039465.84862	1	365
ERR1039459.71855	1	150
ERR1039465.33087	1	289
ERR1039461.1076	1	200
ERR1039476.64191	1	76
ERR1039460.73452	1	5
ERR1039472.19226	1	71
ERR1039471.34447	1	268
ERR1039477.38643	1	168
ERR1039462.74626	1	80
ERR1039474.56760	1	39
ERR1039476.61178	1	5
ERR1039468.79493	1	12
ERR1039459.72672	1	2133
ERR1039472.67925	1	1
ERR1039459.26113	1	236
ERR1039467.50740	1	338
ERR1039466.63954	1	43
ERR1039477.23221	1	0
ERR1039464.30384	1	233
ERR1039466.26563	1	0
ERR1039460.43109	1	16
ERR1039469.61158	6	163
ERR1039476.67927	1	4
ERR1039473.2327	1	3
ERR1039460.82776	1	882
ERR1039476.16577	1	3
ERR1039476.7181	1	11
ERR1039476.52775	1	138
ERR1039476.15023	1	0
ERR1039476.51077	1	3
ERR1039476.67366	1	12
ERR1039471.88365	1	9
ERR1039477.35610	1	0
ERR1039461.60901	1	21
ERR1039459.31991	1	13
ERR1039471.79807	1	270
ERR1039471.85302	1	1
ERR1039459.54662	1	7
ERR1039476.25408	15	15
ERR1039464.25152	1	1
ERR1039460.79315	1	98
ERR1039475.41845	1	4
ERR1039475.61596	1	42
ERR1039467.73119	2	14
ERR1039468.1378	3	16
ERR1039475.25665	1	40
ERR1039468.62000	1	134
ERR1039477.16201	1	30
ERR1039459.7304	1	20
ERR1039473.68809	1	7
ERR1039469.43864	1	32
ERR1039474.64410	1	72
ERR1039474.27948	1	3
ERR1039474.26206	1	7
ERR1039472.735	5	23
ERR1039476.20595	1	8
ERR1039459.79713	1	10
ERR1039467.78996	1	93
ERR1039460.18421	1	0
ERR1039469.5261	1	461
ERR1039474.62430	1	0
ERR1039476.71712	1	0
ERR1039476.11427	1	9
ERR1039475.2084	1	53
ERR1039463.75705	1	766
ERR1039473.74982	1	1
ERR1039477.51374	1	2
ERR1039473.74797	1	0
ERR1039466.40230	1	51
ERR1039461.37160	4	20
ERR1039464.53785	1	0
ERR1039476.43414	1	66
ERR1039460.79546	1	78
ERR1039476.951	54	67
ERR1039474.30078	1	22
ERR1039475.50624	5	0
ERR1039473.82195	1	172
ERR1039476.61254	1	15
ERR1039476.49114	6	6
ERR1039460.61344	33	59
ERR1039475.47163	1	26
ERR1039469.73828	1	16
ERR1039459.47586	1	4
ERR1039477.4643	1	5
ERR1039461.35591	1	11
ERR1039474.55953	1	4
ERR1039469.85245	1	114
ERR1039476.27214	6	11
ERR1039465.10857	1	0
ERR1039476.48472	15	29
ERR1039477.70149	1	85
ERR1039462.5598	1	32
ERR1039475.60782	1	295
ERR1039460.32946	1	860
ERR1039477.30583	1	884
ERR1039473.17855	1	3
ERR1039467.47543	1	6
ERR1039463.90883	1	294
ERR1039461.37680	1	29
ERR1039477.5564	1	3
ERR1039461.39324	1	126
ERR1039463.46950	1	0
ERR1039476.68026	1	4
ERR1039476.57579	1	21
ERR1039472.18799	1	7
ERR1039477.60599	1	18
ERR1039461.3871	1	7
ERR1039462.35147	1	6
ERR1039476.61888	5	23
ERR1039461.53434	1	10
ERR1039467.61740	5	26
ERR1039460.65165	1	45
ERR1039476.52620	1	3
ERR1039464.31141	1	33
ERR1039472.68665	1	59
ERR1039463.91331	1	4
ERR1039477.28286	1	65
ERR1039472.27269	1	4
ERR1039472.4331	1	39
ERR1039460.40319	1	1850
ERR1039474.22786	1	5
ERR1039473.41917	1	0
ERR1039472.63685	1	32
ERR1039474.12940	9	9
ERR1039474.5528	1	0
ERR1039473.71716	3	54
ERR1039477.15509	1	47
ERR1039469.61722	1	1
ERR1039475.36589	1	35
ERR1039476.18447	1	32
ERR1039463.28988	1	12
ERR1039467.58070	1	28
ERR1039477.24577	1	1
ERR1039477.18230	1	3
ERR1039474.7899	2	5
ERR1039467.56395	1	521
ERR1039474.51822	9	223
ERR1039469.20905	1	7
ERR1039466.16443	1	0
ERR1039475.49580	3	2
ERR1039476.37871	1	5
ERR1039471.21212	1	0
ERR1039464.73430	1	10
ERR1039462.64434	4	60
ERR1039471.5664	1	2
ERR1039462.77487	1	34
ERR1039474.40637	1	40
ERR1039465.1018	5	385
ERR1039472.65075	1	992
ERR1039472.58548	1	480
ERR1039463.65344	1	306
ERR1039477.50296	1	1
ERR1039464.12555	9	41
ERR1039468.64895	1	533
ERR1039467.33479	1	14
ERR1039462.63843	1	53
ERR1039472.72641	1	21
ERR1039471.92516	1	4
ERR1039469.57047	1	6
ERR1039476.8777	1	688
ERR1039467.71162	1	5
ERR1039473.62560	1	31
ERR1039472.67368	1	20
ERR1039473.74026	1	17
ERR1039465.79566	1	3
ERR1039467.45968	1	0
ERR1039462.67498	1	1
ERR1039475.55171	2	2
ERR1039467.27653	1	153
ERR1039464.63176	1	21
ERR1039474.5042	1	27
ERR1039477.42938	3	5
ERR1039477.25868	1	9
ERR1039465.11534	1	34
ERR1039474.29162	1	41
ERR1039465.34295	1	75
ERR1039477.32064	4	28
ERR1039475.35642	1	1
ERR1039469.62589	1	533
ERR1039475.35804	1	64
ERR1039476.69926	1	8
ERR1039473.19884	1	22
ERR1039473.29022	1	8
ERR1039467.4393	5	159
ERR1039471.67527	1	95
ERR1039474.43399	1	185
ERR1039460.46926	1	273
ERR1039461.71050	1	1127
ERR1039476.59830	1	0
ERR1039459.30236	1	70
ERR1039469.85331	7	289
ERR1039475.10653	1	76
ERR1039473.60800	1	0
ERR1039465.69934	1	303
ERR1039469.85762	1	61
ERR1039471.31378	1	18
ERR1039461.75338	1	1452
ERR1039464.79225	1	36
ERR1039473.8773	17	56
ERR1039477.51023	1	180
ERR1039466.54936	1	63
ERR1039466.79331	1	3
ERR1039461.48777	1	23
ERR1039460.9052	1	125
ERR1039464.46641	1	104
ERR1039475.8212	13	8
ERR1039476.5210	1	0
ERR1039465.95074	1	1013
ERR1039476.3911	1	0
ERR1039472.24074	2	4
ERR1039477.16925	1	0
ERR1039465.83807	1	0
ERR1039465.42273	1	161
ERR1039466.71702	1	13
ERR1039464.80512	1	243
ERR1039471.20021	1	154
ERR1039477.49951	1	205
ERR1039471.7049	1	3
ERR1039468.23210	1	3
ERR1039464.36269	1	1022
ERR1039468.17193	1	1033
ERR1039471.64691	1	6
ERR1039460.46848	1	250
ERR1039474.60400	1	0
ERR1039472.73543	1	55
ERR1039466.53706	1	2
ERR1039463.89977	2	70
ERR1039474.65287	1	25
ERR1039461.1519	4	19
ERR1039477.66244	1	37
ERR1039463.51119	1	785
ERR1039473.81822	5	9
ERR1039460.1716	1	317
ERR1039467.61485	1	48
ERR1039469.89989	1	58
ERR1039464.32964	1	59
ERR1039467.5244	1	132
ERR1039477.40007	1	77
ERR1039462.91475	1	0
ERR1039460.71046	1	105
ERR1039473.80471	1	86
ERR1039476.72916	1	1
ERR1039473.37574	1	1
ERR1039461.66970	1	314
ERR1039464.14	1	101
ERR1039469.84648	1	392
ERR1039463.30827	1	169
ERR1039471.69606	1	344
ERR1039466.76866	1	40
ERR1039459.65789	1	767
ERR1039469.71995	1	67
ERR1039465.91095	1	191
ERR1039464.32905	1	12
ERR1039476.16117	1	53
ERR1039475.64470	1	7
ERR1039475.67600	1	29
ERR1039461.52493	1	330
ERR1039460.23147	1	415
ERR1039467.52808	1	112
ERR1039475.36150	1	8
ERR1039471.91385	1	5
ERR1039473.7570	7	62
ERR1039464.37616	10	18
ERR1039469.77118	1	2
ERR1039476.63769	1	1
ERR1039474.18116	1	42
ERR1039474.43311	1	99
ERR1039468.69805	1	36
ERR1039465.62586	1	506
ERR1039464.17341	1	785
ERR1039472.35750	4	33
ERR1039473.37106	1	11
ERR1039467.24115	264	123
ERR1039471.32485	1	3
ERR1039468.30768	1	504
ERR1039475.45717	1	7
ERR1039471.30349	1	18
ERR1039474.53921	1	0
ERR1039460.13558	2	0
ERR1039475.8312	1	12
ERR1039462.87420	1	15
ERR1039473.59833	1	7
ERR1039476.82089	1	0
ERR1039471.61379	2	1
ERR1039468.9634	1	1725
ERR1039476.38893	6	11
ERR1039472.73874	1	55
ERR1039464.82660	1	154
ERR1039471.57777	1	2
ERR1039462.58617	1	41
ERR1039468.76096	1	1
ERR1039469.92602	1	248
ERR1039476.44161	1	82
ERR1039463.61896	1	421
ERR1039467.77270	1	327
ERR1039473.9529	1	9
ERR1039471.84219	1	1
ERR1039462.84119	1	296
ERR1039469.36071	1	113
ERR1039473.15986	1	19
ERR1039476.85070	1	13
ERR1039467.24793	1	169
ERR1039477.14083	1	4
ERR1039461.28444	2	187
ERR1039465.39780	1	1
ERR1039475.73562	1	8
ERR1039475.4709	1	931
ERR1039461.46392	1	166
ERR1039465.22120	1	321
ERR1039464.38083	1	2
ERR1039469.68584	1	4
ERR1039467.82365	1	0
ERR1039473.62144	1	16
ERR1039476.9929	1	4
ERR1039461.77007	1	0
ERR1039473.63445	1	23
ERR1039462.49972	1	179
ERR1039467.78108	1	138
ERR1039472.34471	1	5
ERR1039464.46109	1	0
ERR1039462.33920	1	969
ERR1039464.67374	1	1
ERR1039473.34100	1	7
ERR1039463.57550	1	163
ERR1039461.1019	1	284
ERR1039469.55960	1	55
ERR1039461.3973	1	104
ERR1039463.5356	1	4
ERR1039465.30320	1	364
ERR1039472.21210	1	8
ERR1039472.47045	1	2
ERR1039471.78036	1	86
ERR1039464.63988	3	160
ERR1039459.58476	1	2
ERR1039477.40609	1	23
ERR1039473.53663	1	119
ERR1039466.79824	1	4
ERR1039474.36536	4	0
ERR1039464.77069	1	254
ERR1039459.28516	1	21
ERR1039474.48716	1	1133
ERR1039467.71069	1	9
ERR1039460.42625	1	65
ERR1039472.28357	1	10
ERR1039461.40087	1	140
ERR1039476.15439	1	1
ERR1039471.46033	1	5
ERR1039475.6229	1	29
ERR1039473.80087	1	35
ERR1039471.17533	1	0
ERR1039476.76416	1	1
ERR1039467.68234	1	4
ERR1039473.38400	1	11
ERR1039471.10103	1	12
ERR1039476.86184	1	134
ERR1039465.72286	25	365
ERR1039462.23662	1	5
ERR1039462.89062	1	565
ERR1039472.68011	1	4
ERR1039469.90493	2	823
ERR1039472.56797	1	0
ERR1039473.5177	1	4
ERR1039473.63563	1	46
ERR1039467.4765	4	166
ERR1039475.40765	1	14
ERR1039476.71333	1	90
ERR1039466.70982	1	13
ERR1039475.12858	1	5
ERR1039475.55486	1	130
ERR1039463.64169	1	25
ERR1039473.69127	1	24
ERR1039471.24153	1	52
ERR1039476.85341	1	42
ERR1039466.61552	1	792
ERR1039477.63505	1	1
ERR1039462.82662	1	802
ERR1039473.28702	1	11
ERR1039473.79288	1	27
ERR1039461.19740	1	52
ERR1039473.23222	3	1
ERR1039464.57749	1	128
ERR1039461.9608	1	284
ERR1039472.17662	1	0
ERR1039476.72008	1	1
ERR1039477.59295	2	1
ERR1039477.43585	1	5
ERR1039462.20535	1	34
ERR1039476.32131	1	108
ERR1039462.71853	1	1877
ERR1039471.54506	1	10
ERR1039476.13	2	16
ERR1039472.61193	1	125
ERR1039473.23500	1	0
ERR1039474.35860	1	101
ERR1039473.74608	1	0
ERR1039469.52499	1	68
ERR1039463.491	2	15
ERR1039476.18534	1	13
ERR1039465.83231	1	23
ERR1039476.81891	1	20
ERR1039477.57338	1	10
ERR1039460.76052	1	911
ERR1039471.66810	1	28
ERR1039460.9053	1	36
ERR1039471.76234	1	58
ERR1039473.76366	1	14
ERR1039471.62369	1	25
ERR1039468.40526	1	78
ERR1039477.53116	1	14
ERR1039467.64500	1	32
ERR1039459.68820	1	191
ERR1039472.60283	1	142
ERR1039472.3815	1	69
ERR1039473.69599	1	78
ERR1039468.46960	1	13
ERR1039464.64447	1	307
ERR1039476.66882	1	0
ERR1039471.86347	1	68
ERR1039463.24888	1	11
ERR1039471.92517	1	9
ERR1039472.21299	1	33
ERR1039475.26788	1	916
ERR1039467.47188	1	0
ERR1039473.33373	1	3
ERR1039467.12815	9	786
ERR1039472.58052	1	6
ERR1039473.12173	2	5
ERR1039471.49228	1	46
ERR1039476.31486	2	14
ERR1039471.25140	1	5
ERR1039465.24496	1	0
ERR1039473.48014	1	19
ERR1039459.16033	1	6
ERR1039475.69592	1	20
ERR1039475.48491	1	334
ERR1039466.16881	1	788
ERR1039471.90782	1	11
ERR1039467.32637	1	172
ERR1039475.70131	1	236
ERR1039465.53854	2	72
ERR1039476.50165	1	35
