iter	label	cutoff	numotus	tp	tn	fp	fn	sensitivity	specificity	ppv	npv	fdr	accuracy	mcc	f1score	dataset	ref	region	seed	method	printref	ref_weight	ref_frac	sample_frac
1	0.03	0.03	58929	8357600	19757400000	2094040	4281040	0.6613	0.9999	0.7996	0.9998	0.7996	0.9997	0.727	0.7239	soil	NA	NA	8	open	FALSE	distance	0.5	0.5
1	0.03	0.03	14775	8334480	11516200000	2091910	4179830	0.666	0.9998	0.7994	0.9996	0.7994	0.9995	0.7294	0.7266	soil	NA	NA	8	closed	FALSE	distance	0.5	0.5
1	0.03	0.03	58799	8141450	19735800000	2088600	4497180	0.6442	0.9999	0.7958	0.9998	0.7958	0.9997	0.7158	0.712	soil	NA	NA	9	open	FALSE	distance	0.5	0.5
1	0.03	0.03	14619	8118010	11493300000	2086470	4393400	0.6488	0.9998	0.7955	0.9996	0.7955	0.9994	0.7182	0.7147	soil	NA	NA	9	closed	FALSE	distance	0.5	0.5
1	0.03	0.03	59463	8295880	19759500000	1981720	4342760	0.6564	0.9999	0.8072	0.9998	0.8072	0.9997	0.7277	0.724	soil	NA	NA	10	open	FALSE	distance	0.5	0.5
1	0.03	0.03	14775	8271890	11422700000	1979620	4237070	0.6613	0.9998	0.8069	0.9996	0.8069	0.9995	0.7302	0.7269	soil	NA	NA	10	closed	FALSE	distance	0.5	0.5
1	0.03	0.03	34790	41675700	32924100000	5715020	13614900	0.7538	0.9998	0.8794	0.9996	0.8794	0.9994	0.8139	0.8117	human	NA	NA	1	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21459	41674300	30444800000	5714930	13449600	0.756	0.9998	0.8794	0.9996	0.8794	0.9994	0.8151	0.8131	human	NA	NA	1	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	35033	42118200	32950700000	5831190	13172400	0.7618	0.9998	0.8784	0.9996	0.8784	0.9994	0.8177	0.8159	human	NA	NA	2	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21445	42116900	30428600000	5831090	13010100	0.764	0.9998	0.8784	0.9996	0.8784	0.9994	0.8189	0.8172	human	NA	NA	2	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34869	42360800	32938200000	5918440	12929800	0.7661	0.9998	0.8774	0.9996	0.8774	0.9994	0.8196	0.818	human	NA	NA	3	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21446	42359500	30473700000	5918370	12768100	0.7684	0.9998	0.8774	0.9996	0.8774	0.9994	0.8208	0.8193	human	NA	NA	3	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34992	42365900	32942800000	5935340	12924700	0.7662	0.9998	0.8771	0.9996	0.8771	0.9994	0.8195	0.8179	human	NA	NA	4	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21314	42364600	30412400000	5935230	12762400	0.7685	0.9998	0.8771	0.9996	0.8771	0.9994	0.8207	0.8192	human	NA	NA	4	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34915	40753700	32921300000	5426320	14536900	0.7371	0.9998	0.8825	0.9996	0.8825	0.9994	0.8062	0.8033	human	NA	NA	5	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21440	40752300	30419100000	5426240	14366100	0.7394	0.9998	0.8825	0.9995	0.8825	0.9994	0.8074	0.8046	human	NA	NA	5	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34939	42114700	32942600000	5949700	13175900	0.7617	0.9998	0.8762	0.9996	0.8762	0.9994	0.8167	0.815	human	NA	NA	6	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21459	42113300	30449500000	5949600	13007800	0.764	0.9998	0.8762	0.9996	0.8762	0.9994	0.8179	0.8163	human	NA	NA	6	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34959	42048500	32939900000	5831020	13242100	0.7605	0.9998	0.8782	0.9996	0.8782	0.9994	0.817	0.8151	human	NA	NA	7	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21350	42047200	30438000000	5830930	13072400	0.7628	0.9998	0.8782	0.9996	0.8782	0.9994	0.8182	0.8165	human	NA	NA	7	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	35083	42356700	32966500000	5965970	12933900	0.7661	0.9998	0.8765	0.9996	0.8765	0.9994	0.8192	0.8176	human	NA	NA	8	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21413	42355400	30438600000	5965880	12761400	0.7685	0.9998	0.8765	0.9996	0.8765	0.9994	0.8204	0.819	human	NA	NA	8	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34959	41075900	32940800000	5393010	14214700	0.7429	0.9998	0.8839	0.9996	0.8839	0.9994	0.8101	0.8073	human	NA	NA	9	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21445	41074600	30450500000	5392920	14049600	0.7451	0.9998	0.8839	0.9995	0.8839	0.9994	0.8113	0.8086	human	NA	NA	9	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	34964	40465200	32932600000	5344300	14825400	0.7319	0.9998	0.8833	0.9996	0.8833	0.9994	0.8037	0.8005	human	NA	NA	10	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21452	40463900	30440500000	5344200	14654600	0.7341	0.9998	0.8833	0.9995	0.8833	0.9993	0.805	0.8018	human	NA	NA	10	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	35506	42473200	32993600000	6097070	12817400	0.7682	0.9998	0.8745	0.9996	0.8745	0.9994	0.8193	0.8179	human	NA	NA	1	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20423	42471600	30183900000	6096940	12582900	0.7714	0.9998	0.8745	0.9996	0.8745	0.9994	0.821	0.8197	human	NA	NA	1	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35616	42403800	32995400000	6103640	12886800	0.7669	0.9998	0.8742	0.9996	0.8742	0.9994	0.8185	0.817	human	NA	NA	2	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20435	42402100	30169900000	6103510	12637000	0.7704	0.9998	0.8742	0.9996	0.8742	0.9994	0.8203	0.819	human	NA	NA	2	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35591	41583400	32973800000	5339310	13707200	0.7521	0.9998	0.8862	0.9996	0.8862	0.9994	0.8161	0.8137	human	NA	NA	3	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20441	41581800	30170200000	5339190	13482700	0.7551	0.9998	0.8862	0.9996	0.8862	0.9994	0.8178	0.8154	human	NA	NA	3	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35674	42340700	32978200000	6092000	12949900	0.7658	0.9998	0.8742	0.9996	0.8742	0.9994	0.8179	0.8164	human	NA	NA	4	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20329	42339100	30148500000	6091880	12722600	0.7689	0.9998	0.8742	0.9996	0.8742	0.9994	0.8196	0.8182	human	NA	NA	4	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35512	42384900	32980500000	6015340	12905700	0.7666	0.9998	0.8757	0.9996	0.8757	0.9994	0.8191	0.8175	human	NA	NA	5	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20498	42383300	30189400000	6015210	12676700	0.7698	0.9998	0.8757	0.9996	0.8757	0.9994	0.8207	0.8193	human	NA	NA	5	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35409	42222900	32987500000	6034790	13067800	0.7637	0.9998	0.8749	0.9996	0.8749	0.9994	0.8171	0.8155	human	NA	NA	6	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20353	42221200	30155700000	6034650	12826100	0.767	0.9998	0.8749	0.9996	0.8749	0.9994	0.8189	0.8174	human	NA	NA	6	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35598	42521700	32984800000	6102620	12768900	0.7691	0.9998	0.8745	0.9996	0.8745	0.9994	0.8198	0.8184	human	NA	NA	7	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20442	42520100	30172900000	6102510	12530200	0.7724	0.9998	0.8745	0.9996	0.8745	0.9994	0.8216	0.8203	human	NA	NA	7	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35544	42418800	32983800000	6085210	12871800	0.7672	0.9998	0.8745	0.9996	0.8745	0.9994	0.8188	0.8174	human	NA	NA	8	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20373	42417100	30147300000	6085080	12623000	0.7707	0.9998	0.8745	0.9996	0.8745	0.9994	0.8207	0.8193	human	NA	NA	8	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35443	42474800	32973800000	6098520	12815800	0.7682	0.9998	0.8744	0.9996	0.8744	0.9994	0.8193	0.8179	human	NA	NA	9	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20424	42473200	30165200000	6098380	12587600	0.7714	0.9998	0.8744	0.9996	0.8744	0.9994	0.821	0.8197	human	NA	NA	9	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	35510	42359200	32964800000	6111180	12931400	0.7661	0.9998	0.8739	0.9996	0.8739	0.9994	0.818	0.8165	human	NA	NA	10	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20443	42357500	30158600000	6111040	12685200	0.7695	0.9998	0.8739	0.9996	0.8739	0.9994	0.8198	0.8184	human	NA	NA	10	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	37588	41729500	32668500000	5403270	13561100	0.7547	0.9998	0.8854	0.9996	0.8854	0.9994	0.8172	0.8148	human	NA	NA	1	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9639	41696100	23848600000	5399710	13310200	0.758	0.9998	0.8853	0.9994	0.8853	0.9992	0.8188	0.8168	human	NA	NA	1	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37474	42532000	32665800000	6114230	12758600	0.7692	0.9998	0.8743	0.9996	0.8743	0.9994	0.8198	0.8184	human	NA	NA	2	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9469	42496600	23715000000	6110470	12497600	0.7727	0.9997	0.8743	0.9995	0.8743	0.9992	0.8216	0.8204	human	NA	NA	2	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37449	42483000	32669700000	6057130	12807600	0.7684	0.9998	0.8752	0.9996	0.8752	0.9994	0.8198	0.8183	human	NA	NA	3	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9491	42448300	23749900000	6053420	12555700	0.7717	0.9997	0.8752	0.9995	0.8752	0.9992	0.8215	0.8202	human	NA	NA	3	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37541	42418800	32659500000	5986000	12871800	0.7672	0.9998	0.8763	0.9996	0.8763	0.9994	0.8197	0.8181	human	NA	NA	4	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9459	42384600	23758700000	5982410	12612200	0.7707	0.9997	0.8763	0.9995	0.8763	0.9992	0.8214	0.8201	human	NA	NA	4	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37348	42412100	32672100000	5973770	12878500	0.7671	0.9998	0.8765	0.9996	0.8765	0.9994	0.8197	0.8182	human	NA	NA	5	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9370	42376200	23659700000	5969960	12619400	0.7705	0.9997	0.8765	0.9995	0.8765	0.9992	0.8214	0.8201	human	NA	NA	5	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37415	42449200	32662800000	6042750	12841500	0.7677	0.9998	0.8754	0.9996	0.8754	0.9994	0.8195	0.818	human	NA	NA	6	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9429	42414900	23741900000	6039060	12581600	0.7712	0.9997	0.8754	0.9995	0.8754	0.9992	0.8213	0.82	human	NA	NA	6	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37421	42372300	32664200000	5930200	12918300	0.7664	0.9998	0.8772	0.9996	0.8772	0.9994	0.8196	0.8181	human	NA	NA	7	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9505	42336600	23708400000	5926470	12663800	0.7698	0.9998	0.8772	0.9995	0.8772	0.9992	0.8213	0.82	human	NA	NA	7	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37661	42379100	32667400000	6040500	12911500	0.7665	0.9998	0.8752	0.9996	0.8752	0.9994	0.8188	0.8173	human	NA	NA	8	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9523	42344800	23771500000	6036760	12656000	0.7699	0.9997	0.8752	0.9995	0.8752	0.9992	0.8205	0.8192	human	NA	NA	8	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37546	41572600	32668400000	5240520	13718000	0.7519	0.9998	0.8881	0.9996	0.8881	0.9994	0.8169	0.8143	human	NA	NA	9	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9543	41538000	23778700000	5236780	13471600	0.7551	0.9998	0.888	0.9994	0.888	0.9992	0.8185	0.8162	human	NA	NA	9	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	37301	42511300	32670900000	6074730	12779300	0.7689	0.9998	0.875	0.9996	0.875	0.9994	0.8199	0.8185	human	NA	NA	10	open	FALSE	distance	0.6	0.4
1	0.03	0.03	9496	42475200	23675300000	6070800	12521600	0.7723	0.9997	0.8749	0.9995	0.8749	0.9992	0.8216	0.8204	human	NA	NA	10	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	42728	11352200	10674700000	2338190	2875870	0.7979	0.9998	0.8292	0.9997	0.8292	0.9995	0.8131	0.8132	marine	NA	NA	1	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21702	11350500	8226730000	2338080	2796400	0.8023	0.9997	0.8292	0.9997	0.8292	0.9994	0.8153	0.8155	marine	NA	NA	1	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42643	11355600	10654600000	2353270	2872510	0.7981	0.9998	0.8283	0.9997	0.8283	0.9995	0.8128	0.8129	marine	NA	NA	2	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21545	11353800	8208230000	2353160	2797250	0.8023	0.9997	0.8283	0.9997	0.8283	0.9994	0.8149	0.8151	marine	NA	NA	2	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42679	11336100	10672900000	2337430	2892000	0.7967	0.9998	0.8291	0.9997	0.8291	0.9995	0.8125	0.8126	marine	NA	NA	3	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21661	11334400	8230720000	2337310	2808030	0.8014	0.9997	0.829	0.9997	0.829	0.9994	0.8148	0.815	marine	NA	NA	3	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42739	11344000	10660800000	2337650	2884040	0.7973	0.9998	0.8291	0.9997	0.8291	0.9995	0.8128	0.8129	marine	NA	NA	4	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21624	11342300	8210570000	2337530	2795800	0.8023	0.9997	0.8291	0.9997	0.8291	0.9994	0.8153	0.8155	marine	NA	NA	4	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42864	11336900	10665500000	2343670	2891180	0.7968	0.9998	0.8287	0.9997	0.8287	0.9995	0.8123	0.8124	marine	NA	NA	5	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21620	11335100	8203120000	2343550	2804810	0.8016	0.9997	0.8287	0.9997	0.8287	0.9994	0.8147	0.8149	marine	NA	NA	5	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42936	11364200	10673800000	2348970	2863830	0.7987	0.9998	0.8287	0.9997	0.8287	0.9995	0.8133	0.8134	marine	NA	NA	6	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21658	11362500	8213500000	2348850	2783210	0.8032	0.9997	0.8287	0.9997	0.8287	0.9994	0.8156	0.8158	marine	NA	NA	6	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	43010	11295300	10692800000	2336600	2932720	0.7939	0.9998	0.8286	0.9997	0.8286	0.9995	0.8108	0.8109	marine	NA	NA	7	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21640	11293500	8201210000	2336460	2842170	0.7989	0.9997	0.8286	0.9997	0.8286	0.9994	0.8133	0.8135	marine	NA	NA	7	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42701	11314100	10671200000	2305090	2913970	0.7952	0.9998	0.8307	0.9997	0.8307	0.9995	0.8125	0.8126	marine	NA	NA	8	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21678	11312300	8209570000	2304940	2831090	0.7998	0.9997	0.8307	0.9997	0.8307	0.9994	0.8148	0.815	marine	NA	NA	8	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42762	11325200	10672200000	2329970	2902910	0.796	0.9998	0.8294	0.9997	0.8294	0.9995	0.8123	0.8123	marine	NA	NA	9	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21634	11323500	8222120000	2329870	2820550	0.8006	0.9997	0.8294	0.9997	0.8294	0.9994	0.8145	0.8147	marine	NA	NA	9	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	42798	11364600	10666500000	2348260	2863440	0.7987	0.9998	0.8288	0.9997	0.8288	0.9995	0.8134	0.8135	marine	NA	NA	10	open	FALSE	simple	0.6	0.4
1	0.03	0.03	21731	11362900	8223640000	2348150	2779730	0.8035	0.9997	0.8287	0.9997	0.8287	0.9994	0.8157	0.8159	marine	NA	NA	10	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	43226	11371200	10671900000	2368100	2856840	0.7992	0.9998	0.8276	0.9997	0.8276	0.9995	0.8131	0.8132	marine	NA	NA	1	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20921	11369400	8121900000	2367980	2754940	0.805	0.9997	0.8276	0.9997	0.8276	0.9994	0.8159	0.8161	marine	NA	NA	1	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	43157	11386200	10677000000	2391750	2841840	0.8003	0.9998	0.8264	0.9997	0.8264	0.9995	0.813	0.8131	marine	NA	NA	2	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20887	11384400	8128250000	2391630	2744160	0.8058	0.9997	0.8264	0.9997	0.8264	0.9994	0.8157	0.816	marine	NA	NA	2	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	42742	11377900	10644400000	2371460	2850130	0.7997	0.9998	0.8275	0.9997	0.8275	0.9995	0.8132	0.8134	marine	NA	NA	3	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	21099	11376100	8152280000	2371330	2758700	0.8048	0.9997	0.8275	0.9997	0.8275	0.9994	0.8158	0.816	marine	NA	NA	3	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	42931	11340800	10651000000	2349310	2887270	0.7971	0.9998	0.8284	0.9997	0.8284	0.9995	0.8123	0.8124	marine	NA	NA	4	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20966	11338900	8135440000	2349180	2793220	0.8023	0.9997	0.8284	0.9997	0.8284	0.9994	0.8149	0.8152	marine	NA	NA	4	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	42849	11379100	10676000000	2378820	2848960	0.7998	0.9998	0.8271	0.9997	0.8271	0.9995	0.8131	0.8132	marine	NA	NA	5	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	21018	11377300	8154320000	2378690	2756210	0.805	0.9997	0.8271	0.9997	0.8271	0.9994	0.8156	0.8159	marine	NA	NA	5	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	42949	11391700	10646300000	2389160	2836320	0.8007	0.9998	0.8266	0.9997	0.8266	0.9995	0.8133	0.8134	marine	NA	NA	6	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20914	11390000	8135660000	2389060	2740080	0.8061	0.9997	0.8266	0.9997	0.8266	0.9994	0.816	0.8162	marine	NA	NA	6	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	43083	11344000	10678800000	2355350	2884090	0.7973	0.9998	0.8281	0.9997	0.8281	0.9995	0.8123	0.8124	marine	NA	NA	7	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	21025	11342100	8138130000	2355220	2779930	0.8031	0.9997	0.8281	0.9997	0.8281	0.9994	0.8152	0.8154	marine	NA	NA	7	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	43178	11372200	10677100000	2376860	2855900	0.7993	0.9998	0.8271	0.9997	0.8271	0.9995	0.8128	0.813	marine	NA	NA	8	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20963	11370300	8134770000	2376720	2763930	0.8045	0.9997	0.8271	0.9997	0.8271	0.9994	0.8154	0.8156	marine	NA	NA	8	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	42969	11277600	10655200000	2331040	2950440	0.7926	0.9998	0.8287	0.9997	0.8287	0.9995	0.8102	0.8103	marine	NA	NA	9	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	20981	11275900	8149510000	2330910	2853090	0.7981	0.9997	0.8287	0.9997	0.8287	0.9994	0.8129	0.8131	marine	NA	NA	9	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	42922	11341300	10649500000	2362000	2886740	0.7971	0.9998	0.8276	0.9997	0.8276	0.9995	0.812	0.8121	marine	NA	NA	10	open	FALSE	abundance	0.6	0.4
1	0.03	0.03	21106	11339500	8148700000	2361870	2802310	0.8018	0.9997	0.8276	0.9997	0.8276	0.9994	0.8143	0.8145	marine	NA	NA	10	closed	FALSE	abundance	0.6	0.4
1	0.03	0.03	41662	11416500	10190400000	2384880	2811540	0.8024	0.9998	0.8272	0.9997	0.8272	0.9995	0.8144	0.8146	marine	NA	NA	1	open	FALSE	distance	0.6	0.4
1	0.03	0.03	14931	11407100	6644260000	2384070	2782390	0.8039	0.9996	0.8271	0.9996	0.8271	0.9992	0.8151	0.8154	marine	NA	NA	1	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41662	11421700	10204400000	2396110	2806360	0.8028	0.9998	0.8266	0.9997	0.8266	0.9995	0.8143	0.8145	marine	NA	NA	2	open	FALSE	distance	0.6	0.4
1	0.03	0.03	14925	11412600	6664690000	2395330	2777020	0.8043	0.9996	0.8265	0.9996	0.8265	0.9992	0.8149	0.8153	marine	NA	NA	2	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41538	11418400	10196700000	2386650	2809700	0.8025	0.9998	0.8271	0.9997	0.8271	0.9995	0.8145	0.8146	marine	NA	NA	3	open	FALSE	distance	0.6	0.4
1	0.03	0.03	15039	11409000	6659730000	2385860	2781190	0.804	0.9996	0.827	0.9996	0.827	0.9992	0.8151	0.8154	marine	NA	NA	3	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41730	11412500	10194400000	2381330	2815600	0.8021	0.9998	0.8274	0.9997	0.8274	0.9995	0.8144	0.8145	marine	NA	NA	4	open	FALSE	distance	0.6	0.4
1	0.03	0.03	15086	11403400	6680200000	2380560	2787520	0.8036	0.9996	0.8273	0.9996	0.8273	0.9992	0.815	0.8153	marine	NA	NA	4	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41745	11403600	10188800000	2374980	2824510	0.8015	0.9998	0.8276	0.9997	0.8276	0.9995	0.8142	0.8143	marine	NA	NA	5	open	FALSE	distance	0.6	0.4
1	0.03	0.03	14944	11394400	6648650000	2374200	2795300	0.803	0.9996	0.8276	0.9996	0.8276	0.9992	0.8148	0.8151	marine	NA	NA	5	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41588	11425400	10193800000	2396000	2802710	0.803	0.9998	0.8266	0.9997	0.8266	0.9995	0.8145	0.8147	marine	NA	NA	6	open	FALSE	distance	0.6	0.4
1	0.03	0.03	15018	11415900	6655330000	2395200	2774080	0.8045	0.9996	0.8266	0.9996	0.8266	0.9992	0.8151	0.8154	marine	NA	NA	6	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41721	11417100	10198100000	2386560	2810970	0.8024	0.9998	0.8271	0.9997	0.8271	0.9995	0.8144	0.8146	marine	NA	NA	7	open	FALSE	distance	0.6	0.4
1	0.03	0.03	14987	11407900	6654530000	2385770	2781630	0.804	0.9996	0.827	0.9996	0.827	0.9992	0.815	0.8153	marine	NA	NA	7	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41782	11414400	10204000000	2384820	2813650	0.8022	0.9998	0.8272	0.9997	0.8272	0.9995	0.8144	0.8145	marine	NA	NA	8	open	FALSE	distance	0.6	0.4
1	0.03	0.03	14922	11405200	6644490000	2384010	2784730	0.8038	0.9996	0.8271	0.9996	0.8271	0.9992	0.815	0.8153	marine	NA	NA	8	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41676	11412400	10198000000	2379300	2815660	0.8021	0.9998	0.8275	0.9997	0.8275	0.9995	0.8144	0.8146	marine	NA	NA	9	open	FALSE	distance	0.6	0.4
1	0.03	0.03	15005	11403200	6660430000	2378530	2787560	0.8036	0.9996	0.8274	0.9996	0.8274	0.9992	0.815	0.8153	marine	NA	NA	9	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	41535	11420900	10193800000	2390060	2807200	0.8027	0.9998	0.8269	0.9997	0.8269	0.9995	0.8145	0.8146	marine	NA	NA	10	open	FALSE	distance	0.6	0.4
1	0.03	0.03	15090	11411800	6679040000	2389260	2778730	0.8042	0.9996	0.8269	0.9996	0.8269	0.9992	0.8151	0.8154	marine	NA	NA	10	closed	FALSE	distance	0.6	0.4
1	0.03	0.03	7438	7516160	2257520000	942670	2270090	0.768	0.9996	0.8886	0.999	0.8886	0.9986	0.8254	0.8239	mouse	NA	NA	1	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4669	7515860	2124260000	942646	2237140	0.7706	0.9996	0.8886	0.9989	0.8886	0.9985	0.8268	0.8254	mouse	NA	NA	1	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	7377	7578280	2256960000	962219	2207970	0.7744	0.9996	0.8873	0.999	0.8873	0.9986	0.8283	0.827	mouse	NA	NA	2	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4652	7578030	2129530000	962202	2174310	0.777	0.9995	0.8873	0.999	0.8873	0.9985	0.8296	0.8285	mouse	NA	NA	2	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	7412	7500110	2259220000	921773	2286140	0.7664	0.9996	0.8906	0.999	0.8906	0.9986	0.8255	0.8238	mouse	NA	NA	3	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4705	7499870	2131660000	921756	2257730	0.7686	0.9996	0.8905	0.9989	0.8905	0.9985	0.8266	0.8251	mouse	NA	NA	3	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	7392	7578360	2257580000	950800	2207890	0.7744	0.9996	0.8885	0.999	0.8885	0.9986	0.8288	0.8275	mouse	NA	NA	4	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4655	7578080	2126860000	950782	2173320	0.7771	0.9996	0.8885	0.999	0.8885	0.9985	0.8302	0.8291	mouse	NA	NA	4	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	7428	7567300	2258450000	954751	2218940	0.7733	0.9996	0.888	0.999	0.888	0.9986	0.8279	0.8267	mouse	NA	NA	5	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4682	7567060	2130260000	954737	2188330	0.7757	0.9996	0.888	0.999	0.888	0.9985	0.8292	0.828	mouse	NA	NA	5	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	7401	7518450	2256920000	938945	2267800	0.7683	0.9996	0.889	0.999	0.889	0.9986	0.8257	0.8242	mouse	NA	NA	6	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4623	7518100	2124130000	938920	2237020	0.7707	0.9996	0.889	0.9989	0.889	0.9985	0.827	0.8256	mouse	NA	NA	6	closed	FALSE	simple	0.6	0.4
1	0.03	0.03	7360	7051480	2256880000	904485	2734770	0.7206	0.9996	0.8863	0.9988	0.8863	0.9984	0.7984	0.7949	mouse	NA	NA	7	open	FALSE	simple	0.6	0.4
1	0.03	0.03	4702	7051170	2128080000	904465	2703780	0.7228	0.9996	0.8863	0.9987	0.8863	0.9983	0.7996	0.7963	mouse	NA	NA	7	closed	FALSE	simple	0.6	0.4
